#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-511-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	2025-01-20	2000-12-31	22.117332	51.100000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1017.034973	23.985535	100.000000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (%air sat.) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
20-01-2025	21:59:40.444	13302.032	99.077	22.226	288	0	OK	20-01-2025	21:59:40.444	13302.032	23.766	OK	20-01-2025	21:59:40.444	13302.032	1018	OK
20-01-2025	21:59:45.444	13307.032	99.108	22.222	288	0	OK	20-01-2025	21:59:45.444	13307.032	23.769	OK	20-01-2025	21:59:45.444	13307.032	1018	OK
20-01-2025	21:59:50.446	13312.034	99.159	22.216	288	0	OK	20-01-2025	21:59:50.446	13312.034	23.769	OK	20-01-2025	21:59:50.446	13312.034	1018	OK
20-01-2025	21:59:55.447	13317.035	99.165	22.215	288	0	OK	20-01-2025	21:59:55.447	13317.035	23.773	OK	20-01-2025	21:59:55.447	13317.035	1018	OK
20-01-2025	22:00:00.444	13322.032	99.195	22.211	288	0	OK	20-01-2025	22:00:00.444	13322.032	23.772	OK	20-01-2025	22:00:00.444	13322.032	1018	OK
20-01-2025	22:00:05.447	13327.036	99.143	22.218	288	0	OK	20-01-2025	22:00:05.447	13327.036	23.771	OK	20-01-2025	22:00:05.447	13327.036	1018	OK
20-01-2025	22:00:10.449	13332.037	99.077	22.225	288	1	OK	20-01-2025	22:00:10.449	13332.037	23.777	OK	20-01-2025	22:00:10.449	13332.037	1018	OK
20-01-2025	22:00:15.447	13337.036	99.213	22.210	288	0	OK	20-01-2025	22:00:15.447	13337.036	23.773	OK	20-01-2025	22:00:15.447	13337.036	1018	OK
20-01-2025	22:00:20.451	13342.039	99.134	22.219	288	0	OK	20-01-2025	22:00:20.451	13342.039	23.777	OK	20-01-2025	22:00:20.451	13342.039	1018	OK
20-01-2025	22:00:25.451	13347.039	99.129	22.219	288	0	OK	20-01-2025	22:00:25.451	13347.039	23.776	OK	20-01-2025	22:00:25.451	13347.039	1018	OK
20-01-2025	22:00:30.451	13352.039	99.002	22.233	288	0	OK	20-01-2025	22:00:30.451	13352.039	23.775	OK	20-01-2025	22:00:30.451	13352.039	1018	OK
20-01-2025	22:00:35.452	13357.040	99.140	22.218	288	0	OK	20-01-2025	22:00:35.452	13357.040	23.778	OK	20-01-2025	22:00:35.452	13357.040	1018	OK
20-01-2025	22:00:40.451	13362.039	99.058	22.227	288	0	OK	20-01-2025	22:00:40.451	13362.039	23.775	OK	20-01-2025	22:00:40.451	13362.039	1018	OK
20-01-2025	22:00:45.451	13367.039	99.195	22.212	288	0	OK	20-01-2025	22:00:45.451	13367.039	23.771	OK	20-01-2025	22:00:45.451	13367.039	1018	OK
20-01-2025	22:00:50.451	13372.039	99.119	22.220	288	0	OK	20-01-2025	22:00:50.451	13372.039	23.775	OK	20-01-2025	22:00:50.451	13372.039	1018	OK
20-01-2025	22:00:55.451	13377.040	99.131	22.219	288	0	OK	20-01-2025	22:00:55.451	13377.040	23.776	OK	20-01-2025	22:00:55.451	13377.040	1018	OK
20-01-2025	22:01:00.451	13382.039	99.183	22.212	288	0	OK	20-01-2025	22:01:00.451	13382.039	23.777	OK	20-01-2025	22:01:00.451	13382.039	1018	OK
20-01-2025	22:01:05.452	13387.040	99.151	22.217	288	0	OK	20-01-2025	22:01:05.452	13387.040	23.773	OK	20-01-2025	22:01:05.452	13387.040	1018	OK
20-01-2025	22:01:10.452	13392.040	99.157	22.216	288	0	OK	20-01-2025	22:01:10.452	13392.040	23.774	OK	20-01-2025	22:01:10.452	13392.040	1018	OK
20-01-2025	22:01:15.451	13397.039	99.118	22.220	287	0	OK	20-01-2025	22:01:15.451	13397.039	23.779	OK	20-01-2025	22:01:15.451	13397.039	1018	OK
20-01-2025	22:01:20.454	13402.042	99.199	22.211	288	0	OK	20-01-2025	22:01:20.454	13402.042	23.775	OK	20-01-2025	22:01:20.454	13402.042	1018	OK
20-01-2025	22:01:25.454	13407.042	99.130	22.218	288	0	OK	20-01-2025	22:01:25.454	13407.042	23.778	OK	20-01-2025	22:01:25.454	13407.042	1018	OK
20-01-2025	22:01:30.454	13412.042	99.046	22.228	288	0	OK	20-01-2025	22:01:30.454	13412.042	23.776	OK	20-01-2025	22:01:30.454	13412.042	1018	OK
20-01-2025	22:01:35.454	13417.042	99.127	22.219	287	0	OK	20-01-2025	22:01:35.454	13417.042	23.775	OK	20-01-2025	22:01:35.454	13417.042	1018	OK
20-01-2025	22:01:40.472	13422.060	99.142	22.217	287	1	OK	20-01-2025	22:01:40.472	13422.060	23.777	OK	20-01-2025	22:01:40.472	13422.060	1018	OK
20-01-2025	22:01:45.456	13427.044	99.034	22.230	288	1	OK	20-01-2025	22:01:45.456	13427.044	23.777	OK	20-01-2025	22:01:45.456	13427.044	1018	OK
20-01-2025	22:01:50.457	13432.045	98.868	22.249	288	0	OK	20-01-2025	22:01:50.457	13432.045	23.775	OK	20-01-2025	22:01:50.457	13432.045	1018	OK
20-01-2025	22:01:55.456	13437.044	98.637	22.275	288	0	OK	20-01-2025	22:01:55.456	13437.044	23.777	OK	20-01-2025	22:01:55.456	13437.044	1018	OK
20-01-2025	22:02:00.458	13442.046	98.511	22.289	289	1	OK	20-01-2025	22:02:00.458	13442.046	23.775	OK	20-01-2025	22:02:00.458	13442.046	1018	OK
20-01-2025	22:02:05.459	13447.047	98.343	22.308	289	0	OK	20-01-2025	22:02:05.459	13447.047	23.775	OK	20-01-2025	22:02:05.459	13447.047	1018	OK
20-01-2025	22:02:10.458	13452.046	98.266	22.316	289	0	OK	20-01-2025	22:02:10.458	13452.046	23.778	OK	20-01-2025	22:02:10.458	13452.046	1018	OK
20-01-2025	22:02:15.456	13457.044	98.195	22.325	289	0	OK	20-01-2025	22:02:15.456	13457.044	23.773	OK	20-01-2025	22:02:15.456	13457.044	1018	OK
20-01-2025	22:02:20.459	13462.047	97.972	22.351	290	0	OK	20-01-2025	22:02:20.459	13462.047	23.776	OK	20-01-2025	22:02:20.459	13462.047	1018	OK
20-01-2025	22:02:25.457	13467.045	97.818	22.368	290	0	OK	20-01-2025	22:02:25.457	13467.045	23.778	OK	20-01-2025	22:02:25.457	13467.045	1018	OK
20-01-2025	22:02:30.457	13472.045	97.627	22.390	290	0	OK	20-01-2025	22:02:30.457	13472.045	23.777	OK	20-01-2025	22:02:30.457	13472.045	1018	OK
20-01-2025	22:02:35.458	13477.046	97.537	22.400	290	0	OK	20-01-2025	22:02:35.458	13477.046	23.778	OK	20-01-2025	22:02:35.458	13477.046	1018	OK
20-01-2025	22:02:40.461	13482.049	97.382	22.418	291	1	OK	20-01-2025	22:02:40.461	13482.049	23.776	OK	20-01-2025	22:02:40.461	13482.049	1018	OK
20-01-2025	22:02:45.461	13487.050	97.376	22.419	291	0	OK	20-01-2025	22:02:45.461	13487.050	23.777	OK	20-01-2025	22:02:45.461	13487.050	1018	OK
20-01-2025	22:02:50.461	13492.049	97.224	22.437	291	0	OK	20-01-2025	22:02:50.461	13492.049	23.777	OK	20-01-2025	22:02:50.461	13492.049	1018	OK
20-01-2025	22:02:55.463	13497.051	97.091	22.452	291	1	OK	20-01-2025	22:02:55.463	13497.051	23.777	OK	20-01-2025	22:02:55.463	13497.051	1018	OK
20-01-2025	22:03:00.461	13502.049	96.990	22.464	291	0	OK	20-01-2025	22:03:00.461	13502.049	23.777	OK	20-01-2025	22:03:00.461	13502.049	1018	OK
20-01-2025	22:03:05.462	13507.050	96.887	22.476	291	0	OK	20-01-2025	22:03:05.462	13507.050	23.778	OK	20-01-2025	22:03:05.462	13507.050	1018	OK
20-01-2025	22:03:10.464	13512.052	96.645	22.504	292	0	OK	20-01-2025	22:03:10.464	13512.052	23.777	OK	20-01-2025	22:03:10.464	13512.052	1018	OK
20-01-2025	22:03:15.463	13517.051	96.558	22.513	292	0	OK	20-01-2025	22:03:15.463	13517.051	23.776	OK	20-01-2025	22:03:15.463	13517.051	1018	OK
20-01-2025	22:03:20.461	13522.049	96.447	22.527	292	0	OK	20-01-2025	22:03:20.461	13522.049	23.779	OK	20-01-2025	22:03:20.461	13522.049	1018	OK
20-01-2025	22:03:25.460	13527.048	96.334	22.540	293	0	OK	20-01-2025	22:03:25.460	13527.048	23.779	OK	20-01-2025	22:03:25.460	13527.048	1018	OK
20-01-2025	22:03:30.460	13532.048	96.197	22.556	293	0	OK	20-01-2025	22:03:30.460	13532.048	23.780	OK	20-01-2025	22:03:30.460	13532.048	1018	OK
20-01-2025	22:03:35.462	13537.050	96.034	22.574	293	0	OK	20-01-2025	22:03:35.462	13537.050	23.782	OK	20-01-2025	22:03:35.462	13537.050	1018	OK
20-01-2025	22:03:40.463	13542.051	96.003	22.579	293	0	OK	20-01-2025	22:03:40.463	13542.051	23.778	OK	20-01-2025	22:03:40.463	13542.051	1018	OK
20-01-2025	22:03:45.461	13547.049	95.782	22.604	293	0	OK	20-01-2025	22:03:45.461	13547.049	23.781	OK	20-01-2025	22:03:45.461	13547.049	1018	OK
20-01-2025	22:03:50.461	13552.049	95.696	22.614	294	0	OK	20-01-2025	22:03:50.461	13552.049	23.783	OK	20-01-2025	22:03:50.461	13552.049	1018	OK
20-01-2025	22:03:55.462	13557.050	95.579	22.628	294	1	OK	20-01-2025	22:03:55.462	13557.050	23.781	OK	20-01-2025	22:03:55.462	13557.050	1018	OK
20-01-2025	22:04:00.462	13562.050	95.463	22.642	294	1	OK	20-01-2025	22:04:00.462	13562.050	23.782	OK	20-01-2025	22:04:00.462	13562.050	1018	OK
20-01-2025	22:04:05.463	13567.051	95.326	22.658	294	0	OK	20-01-2025	22:04:05.463	13567.051	23.780	OK	20-01-2025	22:04:05.463	13567.051	1018	OK
20-01-2025	22:04:10.463	13572.051	95.177	22.675	294	0	OK	20-01-2025	22:04:10.463	13572.051	23.783	OK	20-01-2025	22:04:10.463	13572.051	1018	OK
20-01-2025	22:04:15.463	13577.051	95.068	22.688	295	0	OK	20-01-2025	22:04:15.463	13577.051	23.785	OK	20-01-2025	22:04:15.463	13577.051	1018	OK
20-01-2025	22:04:20.462	13582.050	94.753	22.726	295	0	OK	20-01-2025	22:04:20.462	13582.050	23.782	OK	20-01-2025	22:04:20.462	13582.050	1018	OK
20-01-2025	22:04:25.463	13587.051	94.757	22.725	295	0	OK	20-01-2025	22:04:25.463	13587.051	23.784	OK	20-01-2025	22:04:25.463	13587.051	1018	OK
20-01-2025	22:04:30.465	13592.053	94.604	22.743	295	0	OK	20-01-2025	22:04:30.465	13592.053	23.786	OK	20-01-2025	22:04:30.465	13592.053	1018	OK
20-01-2025	22:04:35.466	13597.054	94.586	22.745	295	0	OK	20-01-2025	22:04:35.466	13597.054	23.784	OK	20-01-2025	22:04:35.466	13597.054	1018	OK
20-01-2025	22:04:40.469	13602.057	94.395	22.767	296	0	OK	20-01-2025	22:04:40.469	13602.057	23.785	OK	20-01-2025	22:04:40.469	13602.057	1018	OK
20-01-2025	22:04:45.466	13607.054	94.288	22.781	296	1	OK	20-01-2025	22:04:45.466	13607.054	23.784	OK	20-01-2025	22:04:45.466	13607.054	1018	OK
20-01-2025	22:04:50.467	13612.055	94.211	22.790	296	0	OK	20-01-2025	22:04:50.467	13612.055	23.785	OK	20-01-2025	22:04:50.467	13612.055	1018	OK
20-01-2025	22:04:55.467	13617.055	94.082	22.806	296	1	OK	20-01-2025	22:04:55.467	13617.055	23.787	OK	20-01-2025	22:04:55.467	13617.055	1018	OK
20-01-2025	22:05:00.467	13622.055	93.916	22.826	296	1	OK	20-01-2025	22:05:00.467	13622.055	23.784	OK	20-01-2025	22:05:00.467	13622.055	1018	OK
20-01-2025	22:05:05.468	13627.056	93.848	22.834	297	0	OK	20-01-2025	22:05:05.468	13627.056	23.787	OK	20-01-2025	22:05:05.468	13627.056	1018	OK
20-01-2025	22:05:10.469	13632.058	93.708	22.851	297	0	OK	20-01-2025	22:05:10.469	13632.058	23.784	OK	20-01-2025	22:05:10.469	13632.058	1018	OK
20-01-2025	22:05:15.468	13637.056	93.596	22.864	297	0	OK	20-01-2025	22:05:15.468	13637.056	23.789	OK	20-01-2025	22:05:15.468	13637.056	1018	OK
20-01-2025	22:05:20.474	13642.062	93.396	22.888	297	0	OK	20-01-2025	22:05:20.474	13642.062	23.785	OK	20-01-2025	22:05:20.474	13642.062	1018	OK
20-01-2025	22:05:25.473	13647.061	93.359	22.893	298	0	OK	20-01-2025	22:05:25.473	13647.061	23.786	OK	20-01-2025	22:05:25.473	13647.061	1018	OK
20-01-2025	22:05:30.472	13652.060	93.137	22.919	298	0	OK	20-01-2025	22:05:30.472	13652.060	23.786	OK	20-01-2025	22:05:30.472	13652.060	1018	OK
20-01-2025	22:05:35.475	13657.064	93.099	22.924	298	0	OK	20-01-2025	22:05:35.475	13657.064	23.785	OK	20-01-2025	22:05:35.475	13657.064	1018	OK
20-01-2025	22:05:40.472	13662.060	92.974	22.940	298	0	OK	20-01-2025	22:05:40.472	13662.060	23.783	OK	20-01-2025	22:05:40.472	13662.060	1018	OK
20-01-2025	22:05:45.474	13667.062	92.888	22.950	298	0	OK	20-01-2025	22:05:45.474	13667.062	23.788	OK	20-01-2025	22:05:45.474	13667.062	1018	OK
20-01-2025	22:05:50.475	13672.063	92.797	22.960	298	0	OK	20-01-2025	22:05:50.475	13672.063	23.787	OK	20-01-2025	22:05:50.475	13672.063	1018	OK
20-01-2025	22:05:55.473	13677.061	92.715	22.971	299	0	OK	20-01-2025	22:05:55.473	13677.061	23.789	OK	20-01-2025	22:05:55.473	13677.061	1018	OK
20-01-2025	22:06:00.473	13682.061	92.538	22.993	299	0	OK	20-01-2025	22:06:00.473	13682.061	23.789	OK	20-01-2025	22:06:00.473	13682.061	1018	OK
20-01-2025	22:06:05.473	13687.061	92.412	23.008	299	0	OK	20-01-2025	22:06:05.473	13687.061	23.788	OK	20-01-2025	22:06:05.473	13687.061	1018	OK
20-01-2025	22:06:10.470	13692.058	92.345	23.016	299	1	OK	20-01-2025	22:06:10.470	13692.058	23.791	OK	20-01-2025	22:06:10.470	13692.058	1018	OK
20-01-2025	22:06:15.474	13697.062	92.306	23.021	299	0	OK	20-01-2025	22:06:15.474	13697.062	23.789	OK	20-01-2025	22:06:15.474	13697.062	1018	OK
20-01-2025	22:06:20.477	13702.065	92.085	23.047	300	1	OK	20-01-2025	22:06:20.477	13702.065	23.789	OK	20-01-2025	22:06:20.477	13702.065	1018	OK
20-01-2025	22:06:25.474	13707.062	91.971	23.061	300	0	OK	20-01-2025	22:06:25.474	13707.062	23.791	OK	20-01-2025	22:06:25.474	13707.062	1018	OK
20-01-2025	22:06:30.475	13712.063	91.898	23.071	300	0	OK	20-01-2025	22:06:30.475	13712.063	23.790	OK	20-01-2025	22:06:30.475	13712.063	1018	OK
20-01-2025	22:06:35.476	13717.064	91.744	23.090	300	0	OK	20-01-2025	22:06:35.476	13717.064	23.788	OK	20-01-2025	22:06:35.476	13717.064	1018	OK
20-01-2025	22:06:40.475	13722.063	91.631	23.104	301	1	OK	20-01-2025	22:06:40.475	13722.063	23.790	OK	20-01-2025	22:06:40.475	13722.063	1018	OK
20-01-2025	22:06:45.474	13727.062	91.508	23.119	301	0	OK	20-01-2025	22:06:45.474	13727.062	23.790	OK	20-01-2025	22:06:45.474	13727.062	1018	OK
20-01-2025	22:06:50.475	13732.063	93.457	22.881	298	1	OK	20-01-2025	22:06:50.475	13732.063	23.790	OK	20-01-2025	22:06:50.475	13732.063	1018	OK
20-01-2025	22:06:55.476	13737.064	95.929	22.586	293	0	OK	20-01-2025	22:06:55.476	13737.064	23.791	OK	20-01-2025	22:06:55.476	13737.064	1018	OK
20-01-2025	22:07:00.479	13742.067	96.776	22.487	292	0	OK	20-01-2025	22:07:00.479	13742.067	23.789	OK	20-01-2025	22:07:00.479	13742.067	1018	OK
20-01-2025	22:07:05.477	13747.065	97.408	22.414	291	0	OK	20-01-2025	22:07:05.477	13747.065	23.791	OK	20-01-2025	22:07:05.477	13747.065	1018	OK
20-01-2025	22:07:10.477	13752.065	97.659	22.384	290	0	OK	20-01-2025	22:07:10.477	13752.065	23.794	OK	20-01-2025	22:07:10.477	13752.065	1018	OK
20-01-2025	22:07:15.478	13757.066	98.040	22.341	290	0	OK	20-01-2025	22:07:15.478	13757.066	23.790	OK	20-01-2025	22:07:15.478	13757.066	1018	OK
20-01-2025	22:07:20.479	13762.067	98.282	22.314	289	1	OK	20-01-2025	22:07:20.479	13762.067	23.788	OK	20-01-2025	22:07:20.479	13762.067	1018	OK
20-01-2025	22:07:25.477	13767.065	98.464	22.294	289	1	OK	20-01-2025	22:07:25.477	13767.065	23.790	OK	20-01-2025	22:07:25.477	13767.065	1018	OK
20-01-2025	22:07:30.483	13772.071	98.544	22.285	289	0	OK	20-01-2025	22:07:30.483	13772.071	23.787	OK	20-01-2025	22:07:30.483	13772.071	1018	OK
20-01-2025	22:07:35.480	13777.068	98.657	22.272	288	1	OK	20-01-2025	22:07:35.480	13777.068	23.784	OK	20-01-2025	22:07:35.480	13777.068	1018	OK
20-01-2025	22:07:40.480	13782.068	98.781	22.258	288	1	OK	20-01-2025	22:07:40.480	13782.068	23.787	OK	20-01-2025	22:07:40.480	13782.068	1018	OK
20-01-2025	22:07:45.480	13787.068	98.857	22.250	288	0	OK	20-01-2025	22:07:45.480	13787.068	23.782	OK	20-01-2025	22:07:45.480	13787.068	1018	OK
20-01-2025	22:07:50.479	13792.067	98.934	22.241	288	0	OK	20-01-2025	22:07:50.479	13792.067	23.781	OK	20-01-2025	22:07:50.479	13792.067	1018	OK
20-01-2025	22:07:55.481	13797.069	99.029	22.230	288	0	OK	20-01-2025	22:07:55.481	13797.069	23.779	OK	20-01-2025	22:07:55.481	13797.069	1018	OK
20-01-2025	22:08:00.480	13802.068	99.091	22.224	288	0	OK	20-01-2025	22:08:00.480	13802.068	23.778	OK	20-01-2025	22:08:00.480	13802.068	1018	OK
20-01-2025	22:08:05.481	13807.069	98.937	22.241	288	0	OK	20-01-2025	22:08:05.481	13807.069	23.775	OK	20-01-2025	22:08:05.481	13807.069	1018	OK
20-01-2025	22:08:10.480	13812.068	99.029	22.230	288	0	OK	20-01-2025	22:08:10.480	13812.068	23.776	OK	20-01-2025	22:08:10.480	13812.068	1018	OK
20-01-2025	22:08:15.483	13817.072	99.040	22.228	288	1	OK	20-01-2025	22:08:15.483	13817.072	23.775	OK	20-01-2025	22:08:15.483	13817.072	1018	OK
20-01-2025	22:08:20.482	13822.070	98.940	22.240	288	0	OK	20-01-2025	22:08:20.482	13822.070	23.775	OK	20-01-2025	22:08:20.482	13822.070	1018	OK
20-01-2025	22:08:25.480	13827.068	99.062	22.227	288	0	OK	20-01-2025	22:08:25.480	13827.068	23.773	OK	20-01-2025	22:08:25.480	13827.068	1018	OK
20-01-2025	22:08:30.481	13832.069	99.081	22.224	288	0	OK	20-01-2025	22:08:30.481	13832.069	23.776	OK	20-01-2025	22:08:30.481	13832.069	1018	OK
20-01-2025	22:08:35.486	13837.074	99.036	22.229	288	1	OK	20-01-2025	22:08:35.486	13837.074	23.775	OK	20-01-2025	22:08:35.486	13837.074	1018	OK
20-01-2025	22:08:40.481	13842.069	99.083	22.224	288	0	OK	20-01-2025	22:08:40.481	13842.069	23.771	OK	20-01-2025	22:08:40.481	13842.069	1018	OK
20-01-2025	22:08:45.485	13847.073	99.076	22.225	288	0	OK	20-01-2025	22:08:45.485	13847.073	23.772	OK	20-01-2025	22:08:45.485	13847.073	1018	OK
20-01-2025	22:08:50.485	13852.073	99.047	22.227	288	0	OK	20-01-2025	22:08:50.485	13852.073	23.771	OK	20-01-2025	22:08:50.485	13852.073	1018	OK
20-01-2025	22:08:55.487	13857.075	99.116	22.220	288	0	OK	20-01-2025	22:08:55.487	13857.075	23.773	OK	20-01-2025	22:08:55.487	13857.075	1018	OK
20-01-2025	22:09:00.487	13862.075	99.161	22.215	288	0	OK	20-01-2025	22:09:00.487	13862.075	23.769	OK	20-01-2025	22:09:00.487	13862.075	1018	OK
20-01-2025	22:09:05.490	13867.078	99.088	22.223	288	0	OK	20-01-2025	22:09:05.490	13867.078	23.767	OK	20-01-2025	22:09:05.490	13867.078	1018	OK
20-01-2025	22:09:10.486	13872.075	99.108	22.221	288	0	OK	20-01-2025	22:09:10.486	13872.075	23.772	OK	20-01-2025	22:09:10.486	13872.075	1018	OK
20-01-2025	22:09:15.487	13877.075	99.061	22.226	288	0	OK	20-01-2025	22:09:15.487	13877.075	23.772	OK	20-01-2025	22:09:15.487	13877.075	1018	OK
20-01-2025	22:09:20.487	13882.075	98.997	22.233	288	0	OK	20-01-2025	22:09:20.487	13882.075	23.772	OK	20-01-2025	22:09:20.487	13882.075	1018	OK
20-01-2025	22:09:25.490	13887.078	99.113	22.220	288	1	OK	20-01-2025	22:09:25.490	13887.078	23.774	OK	20-01-2025	22:09:25.490	13887.078	1018	OK
20-01-2025	22:09:30.490	13892.078	99.124	22.219	288	1	OK	20-01-2025	22:09:30.490	13892.078	23.774	OK	20-01-2025	22:09:30.490	13892.078	1018	OK
20-01-2025	22:09:35.488	13897.076	99.169	22.214	288	0	OK	20-01-2025	22:09:35.488	13897.076	23.771	OK	20-01-2025	22:09:35.488	13897.076	1018	OK
20-01-2025	22:09:40.491	13902.079	99.162	22.215	288	0	OK	20-01-2025	22:09:40.491	13902.079	23.773	OK	20-01-2025	22:09:40.491	13902.079	1018	OK
20-01-2025	22:09:45.491	13907.079	99.155	22.216	288	0	OK	20-01-2025	22:09:45.491	13907.079	23.770	OK	20-01-2025	22:09:45.491	13907.079	1018	OK
20-01-2025	22:09:50.491	13912.079	99.102	22.221	288	0	OK	20-01-2025	22:09:50.491	13912.079	23.769	OK	20-01-2025	22:09:50.491	13912.079	1018	OK
20-01-2025	22:09:55.489	13917.077	99.104	22.221	288	0	OK	20-01-2025	22:09:55.489	13917.077	23.770	OK	20-01-2025	22:09:55.489	13917.077	1018	OK
20-01-2025	22:10:00.491	13922.079	99.061	22.226	288	0	OK	20-01-2025	22:10:00.491	13922.079	23.770	OK	20-01-2025	22:10:00.491	13922.079	1018	OK
20-01-2025	22:10:05.492	13927.080	99.035	22.229	288	0	OK	20-01-2025	22:10:05.492	13927.080	23.769	OK	20-01-2025	22:10:05.492	13927.080	1018	OK
20-01-2025	22:10:10.488	13932.076	99.198	22.211	288	1	OK	20-01-2025	22:10:10.488	13932.076	23.771	OK	20-01-2025	22:10:10.488	13932.076	1018	OK
20-01-2025	22:10:15.491	13937.079	99.165	22.215	288	0	OK	20-01-2025	22:10:15.491	13937.079	23.772	OK	20-01-2025	22:10:15.491	13937.079	1018	OK
20-01-2025	22:10:20.491	13942.079	99.107	22.222	288	0	OK	20-01-2025	22:10:20.491	13942.079	23.775	OK	20-01-2025	22:10:20.491	13942.079	1018	OK
20-01-2025	22:10:25.491	13947.079	99.218	22.209	288	1	OK	20-01-2025	22:10:25.491	13947.079	23.776	OK	20-01-2025	22:10:25.491	13947.079	1018	OK
20-01-2025	22:10:30.491	13952.079	99.153	22.216	288	0	OK	20-01-2025	22:10:30.491	13952.079	23.774	OK	20-01-2025	22:10:30.491	13952.079	1018	OK
20-01-2025	22:10:35.492	13957.080	99.145	22.217	288	1	OK	20-01-2025	22:10:35.492	13957.080	23.775	OK	20-01-2025	22:10:35.492	13957.080	1018	OK
20-01-2025	22:10:40.491	13962.079	99.087	22.223	288	1	OK	20-01-2025	22:10:40.491	13962.079	23.780	OK	20-01-2025	22:10:40.491	13962.079	1018	OK
20-01-2025	22:10:45.492	13967.080	99.208	22.209	288	0	OK	20-01-2025	22:10:45.492	13967.080	23.772	OK	20-01-2025	22:10:45.492	13967.080	1018	OK
20-01-2025	22:10:50.492	13972.080	99.183	22.213	288	0	OK	20-01-2025	22:10:50.492	13972.080	23.778	OK	20-01-2025	22:10:50.492	13972.080	1018	OK
20-01-2025	22:10:55.494	13977.082	99.062	22.226	288	0	OK	20-01-2025	22:10:55.494	13977.082	23.776	OK	20-01-2025	22:10:55.494	13977.082	1018	OK
20-01-2025	22:11:00.492	13982.080	99.095	22.222	288	0	OK	20-01-2025	22:11:00.492	13982.080	23.778	OK	20-01-2025	22:11:00.492	13982.080	1018	OK
20-01-2025	22:11:05.495	13987.083	99.104	22.221	288	0	OK	20-01-2025	22:11:05.495	13987.083	23.780	OK	20-01-2025	22:11:05.495	13987.083	1018	OK
20-01-2025	22:11:10.491	13992.079	99.067	22.225	288	0	OK	20-01-2025	22:11:10.491	13992.079	23.779	OK	20-01-2025	22:11:10.491	13992.079	1018	OK
20-01-2025	22:11:15.493	13997.081	99.045	22.227	288	0	OK	20-01-2025	22:11:15.493	13997.081	23.780	OK	20-01-2025	22:11:15.493	13997.081	1018	OK
20-01-2025	22:11:20.493	14002.081	99.079	22.223	288	0	OK	20-01-2025	22:11:20.493	14002.081	23.781	OK	20-01-2025	22:11:20.493	14002.081	1018	OK
20-01-2025	22:11:25.492	14007.080	99.142	22.216	288	1	OK	20-01-2025	22:11:25.492	14007.080	23.782	OK	20-01-2025	22:11:25.492	14007.080	1018	OK
