#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-511-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	2025-01-20	2024-11-27	22.126400	50.965000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.932983	24.010933	100.000000	23.123000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (%air sat.) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
20-01-2025	19:32:54.573	4496.161	97.916	22.390	317	1	OK	20-01-2025	19:32:54.573	4496.161	23.627	OK	20-01-2025	19:32:54.573	4496.161	1017	OK
20-01-2025	19:32:59.574	4501.162	97.986	22.382	317	0	OK	20-01-2025	19:32:59.574	4501.162	23.627	OK	20-01-2025	19:32:59.574	4501.162	1017	OK
20-01-2025	19:33:04.572	4506.161	97.890	22.393	317	0	OK	20-01-2025	19:33:04.572	4506.161	23.624	OK	20-01-2025	19:33:04.572	4506.161	1018	OK
20-01-2025	19:33:09.572	4511.160	97.832	22.399	317	1	OK	20-01-2025	19:33:09.572	4511.160	23.624	OK	20-01-2025	19:33:09.572	4511.160	1018	OK
20-01-2025	19:33:14.574	4516.162	97.833	22.399	317	0	OK	20-01-2025	19:33:14.574	4516.162	23.628	OK	20-01-2025	19:33:14.574	4516.162	1018	OK
20-01-2025	19:33:19.573	4521.161	97.848	22.398	317	0	OK	20-01-2025	19:33:19.573	4521.161	23.622	OK	20-01-2025	19:33:19.573	4521.161	1018	OK
20-01-2025	19:33:24.573	4526.162	97.897	22.392	317	0	OK	20-01-2025	19:33:24.573	4526.162	23.625	OK	20-01-2025	19:33:24.573	4526.162	1018	OK
20-01-2025	19:33:29.573	4531.161	97.817	22.401	317	0	OK	20-01-2025	19:33:29.573	4531.161	23.624	OK	20-01-2025	19:33:29.573	4531.161	1018	OK
20-01-2025	19:33:34.576	4536.164	97.690	22.416	317	0	OK	20-01-2025	19:33:34.576	4536.164	23.626	OK	20-01-2025	19:33:34.576	4536.164	1017	OK
20-01-2025	19:33:39.575	4541.163	97.538	22.433	318	0	OK	20-01-2025	19:33:39.575	4541.163	23.624	OK	20-01-2025	19:33:39.575	4541.163	1018	OK
20-01-2025	19:33:44.575	4546.163	97.516	22.435	318	1	OK	20-01-2025	19:33:44.575	4546.163	23.627	OK	20-01-2025	19:33:44.575	4546.163	1018	OK
20-01-2025	19:33:49.574	4551.162	97.435	22.445	318	1	OK	20-01-2025	19:33:49.574	4551.162	23.624	OK	20-01-2025	19:33:49.574	4551.162	1018	OK
20-01-2025	19:33:54.575	4556.163	97.540	22.433	318	0	OK	20-01-2025	19:33:54.575	4556.163	23.621	OK	20-01-2025	19:33:54.575	4556.163	1018	OK
20-01-2025	19:33:59.576	4561.164	97.485	22.439	318	1	OK	20-01-2025	19:33:59.576	4561.164	23.624	OK	20-01-2025	19:33:59.576	4561.164	1018	OK
20-01-2025	19:34:04.576	4566.164	97.574	22.429	318	1	OK	20-01-2025	19:34:04.576	4566.164	23.623	OK	20-01-2025	19:34:04.576	4566.164	1018	OK
20-01-2025	19:34:09.574	4571.162	97.576	22.429	317	0	OK	20-01-2025	19:34:09.574	4571.162	23.623	OK	20-01-2025	19:34:09.574	4571.162	1018	OK
20-01-2025	19:34:14.575	4576.163	97.600	22.426	317	0	OK	20-01-2025	19:34:14.575	4576.163	23.624	OK	20-01-2025	19:34:14.575	4576.163	1018	OK
20-01-2025	19:34:19.576	4581.164	97.640	22.421	317	1	OK	20-01-2025	19:34:19.576	4581.164	23.626	OK	20-01-2025	19:34:19.576	4581.164	1018	OK
20-01-2025	19:34:24.575	4586.163	97.681	22.417	317	0	OK	20-01-2025	19:34:24.575	4586.163	23.623	OK	20-01-2025	19:34:24.575	4586.163	1018	OK
20-01-2025	19:34:29.576	4591.165	97.645	22.421	317	1	OK	20-01-2025	19:34:29.576	4591.165	23.621	OK	20-01-2025	19:34:29.576	4591.165	1018	OK
20-01-2025	19:34:34.577	4596.165	97.686	22.417	317	1	OK	20-01-2025	19:34:34.577	4596.165	23.623	OK	20-01-2025	19:34:34.577	4596.165	1017	OK
20-01-2025	19:34:39.575	4601.163	97.706	22.414	318	1	OK	20-01-2025	19:34:39.575	4601.163	23.620	OK	20-01-2025	19:34:39.575	4601.163	1018	OK
20-01-2025	19:34:44.576	4606.164	97.749	22.409	318	0	OK	20-01-2025	19:34:44.576	4606.164	23.622	OK	20-01-2025	19:34:44.576	4606.164	1018	OK
20-01-2025	19:34:49.577	4611.165	97.724	22.412	318	1	OK	20-01-2025	19:34:49.577	4611.165	23.619	OK	20-01-2025	19:34:49.577	4611.165	1018	OK
20-01-2025	19:34:54.576	4616.164	97.791	22.404	318	1	OK	20-01-2025	19:34:54.576	4616.164	23.618	OK	20-01-2025	19:34:54.576	4616.164	1018	OK
20-01-2025	19:34:59.575	4621.164	97.788	22.404	318	0	OK	20-01-2025	19:34:59.575	4621.164	23.618	OK	20-01-2025	19:34:59.575	4621.164	1018	OK
20-01-2025	19:35:04.579	4626.167	97.865	22.396	318	0	OK	20-01-2025	19:35:04.579	4626.167	23.618	OK	20-01-2025	19:35:04.579	4626.167	1018	OK
20-01-2025	19:35:09.577	4631.165	97.882	22.393	318	0	OK	20-01-2025	19:35:09.577	4631.165	23.615	OK	20-01-2025	19:35:09.577	4631.165	1018	OK
20-01-2025	19:35:14.578	4636.166	97.817	22.401	318	1	OK	20-01-2025	19:35:14.578	4636.166	23.616	OK	20-01-2025	19:35:14.578	4636.166	1018	OK
20-01-2025	19:35:19.579	4641.167	97.883	22.394	318	0	OK	20-01-2025	19:35:19.579	4641.167	23.615	OK	20-01-2025	19:35:19.579	4641.167	1018	OK
20-01-2025	19:35:24.577	4646.165	97.818	22.401	318	0	OK	20-01-2025	19:35:24.577	4646.165	23.617	OK	20-01-2025	19:35:24.577	4646.165	1018	OK
20-01-2025	19:35:29.578	4651.166	97.786	22.405	318	0	OK	20-01-2025	19:35:29.578	4651.166	23.611	OK	20-01-2025	19:35:29.578	4651.166	1018	OK
20-01-2025	19:35:34.582	4656.170	97.821	22.401	318	0	OK	20-01-2025	19:35:34.582	4656.170	23.611	OK	20-01-2025	19:35:34.582	4656.170	1018	OK
20-01-2025	19:35:39.580	4661.168	97.747	22.409	318	0	OK	20-01-2025	19:35:39.580	4661.168	23.615	OK	20-01-2025	19:35:39.580	4661.168	1018	OK
20-01-2025	19:35:44.579	4666.167	97.780	22.406	318	1	OK	20-01-2025	19:35:44.579	4666.167	23.611	OK	20-01-2025	19:35:44.579	4666.167	1018	OK
20-01-2025	19:35:49.580	4671.169	97.778	22.406	318	0	OK	20-01-2025	19:35:49.580	4671.169	23.611	OK	20-01-2025	19:35:49.580	4671.169	1018	OK
20-01-2025	19:35:54.581	4676.169	97.836	22.400	318	0	OK	20-01-2025	19:35:54.581	4676.169	23.610	OK	20-01-2025	19:35:54.581	4676.169	1018	OK
20-01-2025	19:35:59.582	4681.170	97.815	22.403	318	0	OK	20-01-2025	19:35:59.582	4681.170	23.607	OK	20-01-2025	19:35:59.582	4681.170	1018	OK
20-01-2025	19:36:04.582	4686.170	97.832	22.401	318	1	OK	20-01-2025	19:36:04.582	4686.170	23.611	OK	20-01-2025	19:36:04.582	4686.170	1017	OK
20-01-2025	19:36:09.582	4691.170	97.845	22.399	318	0	OK	20-01-2025	19:36:09.582	4691.170	23.610	OK	20-01-2025	19:36:09.582	4691.170	1018	OK
20-01-2025	19:36:14.582	4696.170	97.775	22.407	318	1	OK	20-01-2025	19:36:14.582	4696.170	23.610	OK	20-01-2025	19:36:14.582	4696.170	1018	OK
20-01-2025	19:36:19.582	4701.170	97.727	22.413	318	0	OK	20-01-2025	19:36:19.582	4701.170	23.608	OK	20-01-2025	19:36:19.582	4701.170	1018	OK
20-01-2025	19:36:24.581	4706.169	97.604	22.427	318	0	OK	20-01-2025	19:36:24.581	4706.169	23.610	OK	20-01-2025	19:36:24.581	4706.169	1018	OK
20-01-2025	19:36:29.582	4711.170	97.780	22.406	318	0	OK	20-01-2025	19:36:29.582	4711.170	23.611	OK	20-01-2025	19:36:29.582	4711.170	1018	OK
20-01-2025	19:36:34.582	4716.170	97.724	22.413	318	1	OK	20-01-2025	19:36:34.582	4716.170	23.609	OK	20-01-2025	19:36:34.582	4716.170	1018	OK
20-01-2025	19:36:39.580	4721.168	97.739	22.411	318	1	OK	20-01-2025	19:36:39.580	4721.168	23.608	OK	20-01-2025	19:36:39.580	4721.168	1018	OK
20-01-2025	19:36:44.582	4726.170	97.753	22.409	317	1	OK	20-01-2025	19:36:44.582	4726.170	23.609	OK	20-01-2025	19:36:44.582	4726.170	1018	OK
20-01-2025	19:36:49.582	4731.170	97.802	22.404	318	0	OK	20-01-2025	19:36:49.582	4731.170	23.608	OK	20-01-2025	19:36:49.582	4731.170	1018	OK
20-01-2025	19:36:54.580	4736.168	97.736	22.411	318	1	OK	20-01-2025	19:36:54.580	4736.168	23.608	OK	20-01-2025	19:36:54.580	4736.168	1018	OK
20-01-2025	19:36:59.581	4741.169	97.715	22.413	318	1	OK	20-01-2025	19:36:59.581	4741.169	23.609	OK	20-01-2025	19:36:59.581	4741.169	1018	OK
20-01-2025	19:37:04.583	4746.171	97.720	22.413	318	0	OK	20-01-2025	19:37:04.583	4746.171	23.606	OK	20-01-2025	19:37:04.583	4746.171	1018	OK
20-01-2025	19:37:09.582	4751.170	97.470	22.441	318	1	OK	20-01-2025	19:37:09.582	4751.170	23.611	OK	20-01-2025	19:37:09.582	4751.170	1018	OK
20-01-2025	19:37:14.582	4756.170	97.471	22.441	319	0	OK	20-01-2025	19:37:14.582	4756.170	23.612	OK	20-01-2025	19:37:14.582	4756.170	1018	OK
20-01-2025	19:37:19.582	4761.170	97.487	22.439	319	1	OK	20-01-2025	19:37:19.582	4761.170	23.610	OK	20-01-2025	19:37:19.582	4761.170	1018	OK
20-01-2025	19:37:24.582	4766.170	97.602	22.426	318	0	OK	20-01-2025	19:37:24.582	4766.170	23.609	OK	20-01-2025	19:37:24.582	4766.170	1018	OK
20-01-2025	19:37:29.581	4771.169	97.444	22.445	318	0	OK	20-01-2025	19:37:29.581	4771.169	23.609	OK	20-01-2025	19:37:29.581	4771.169	1018	OK
20-01-2025	19:37:34.582	4776.170	97.495	22.439	318	0	OK	20-01-2025	19:37:34.582	4776.170	23.609	OK	20-01-2025	19:37:34.582	4776.170	1018	OK
20-01-2025	19:37:39.580	4781.169	97.518	22.436	318	0	OK	20-01-2025	19:37:39.580	4781.169	23.608	OK	20-01-2025	19:37:39.580	4781.169	1018	OK
20-01-2025	19:37:44.582	4786.171	97.571	22.430	318	1	OK	20-01-2025	19:37:44.582	4786.171	23.608	OK	20-01-2025	19:37:44.582	4786.171	1018	OK
20-01-2025	19:37:49.582	4791.170	97.541	22.433	318	1	OK	20-01-2025	19:37:49.582	4791.170	23.608	OK	20-01-2025	19:37:49.582	4791.170	1018	OK
20-01-2025	19:37:54.582	4796.170	97.500	22.438	318	0	OK	20-01-2025	19:37:54.582	4796.170	23.610	OK	20-01-2025	19:37:54.582	4796.170	1018	OK
20-01-2025	19:37:59.584	4801.173	97.542	22.433	318	0	OK	20-01-2025	19:37:59.584	4801.173	23.608	OK	20-01-2025	19:37:59.584	4801.173	1018	OK
20-01-2025	19:38:04.584	4806.172	97.659	22.420	318	1	OK	20-01-2025	19:38:04.584	4806.172	23.606	OK	20-01-2025	19:38:04.584	4806.172	1018	OK
20-01-2025	19:38:09.584	4811.172	97.697	22.415	318	0	OK	20-01-2025	19:38:09.584	4811.172	23.606	OK	20-01-2025	19:38:09.584	4811.172	1018	OK
20-01-2025	19:38:14.583	4816.171	97.635	22.423	318	0	OK	20-01-2025	19:38:14.583	4816.171	23.604	OK	20-01-2025	19:38:14.583	4816.171	1018	OK
20-01-2025	19:38:19.582	4821.170	97.550	22.433	319	0	OK	20-01-2025	19:38:19.582	4821.170	23.604	OK	20-01-2025	19:38:19.582	4821.170	1018	OK
20-01-2025	19:38:24.586	4826.174	97.622	22.424	322	1	OK	20-01-2025	19:38:24.586	4826.174	23.606	OK	20-01-2025	19:38:24.586	4826.174	1018	OK
20-01-2025	19:38:29.584	4831.172	97.657	22.420	323	0	OK	20-01-2025	19:38:29.584	4831.172	23.606	OK	20-01-2025	19:38:29.584	4831.172	1018	OK
20-01-2025	19:38:34.584	4836.172	97.711	22.414	323	0	OK	20-01-2025	19:38:34.584	4836.172	23.602	OK	20-01-2025	19:38:34.584	4836.172	1018	OK
20-01-2025	19:38:39.583	4841.171	97.684	22.418	323	1	OK	20-01-2025	19:38:39.583	4841.171	23.604	OK	20-01-2025	19:38:39.583	4841.171	1018	OK
20-01-2025	19:38:44.584	4846.172	97.686	22.417	323	0	OK	20-01-2025	19:38:44.584	4846.172	23.605	OK	20-01-2025	19:38:44.584	4846.172	1018	OK
20-01-2025	19:38:49.582	4851.170	97.728	22.412	323	0	OK	20-01-2025	19:38:49.582	4851.170	23.604	OK	20-01-2025	19:38:49.582	4851.170	1018	OK
20-01-2025	19:38:54.582	4856.170	97.627	22.424	323	0	OK	20-01-2025	19:38:54.582	4856.170	23.602	OK	20-01-2025	19:38:54.582	4856.170	1018	OK
20-01-2025	19:38:59.584	4861.172	97.724	22.412	323	0	OK	20-01-2025	19:38:59.584	4861.172	23.605	OK	20-01-2025	19:38:59.584	4861.172	1018	OK
20-01-2025	19:39:04.584	4866.172	97.713	22.413	323	1	OK	20-01-2025	19:39:04.584	4866.172	23.606	OK	20-01-2025	19:39:04.584	4866.172	1018	OK
20-01-2025	19:39:09.586	4871.174	97.810	22.403	323	0	OK	20-01-2025	19:39:09.586	4871.174	23.603	OK	20-01-2025	19:39:09.586	4871.174	1018	OK
20-01-2025	19:39:14.584	4876.172	97.702	22.415	323	0	OK	20-01-2025	19:39:14.584	4876.172	23.606	OK	20-01-2025	19:39:14.584	4876.172	1018	OK
20-01-2025	19:39:19.585	4881.173	97.611	22.425	323	1	OK	20-01-2025	19:39:19.585	4881.173	23.602	OK	20-01-2025	19:39:19.585	4881.173	1018	OK
20-01-2025	19:39:24.586	4886.174	97.669	22.419	323	0	OK	20-01-2025	19:39:24.586	4886.174	23.611	OK	20-01-2025	19:39:24.586	4886.174	1018	OK
20-01-2025	19:39:29.585	4891.173	97.682	22.418	323	0	OK	20-01-2025	19:39:29.585	4891.173	23.609	OK	20-01-2025	19:39:29.585	4891.173	1018	OK
20-01-2025	19:39:34.586	4896.174	97.687	22.417	323	0	OK	20-01-2025	19:39:34.586	4896.174	23.608	OK	20-01-2025	19:39:34.586	4896.174	1018	OK
20-01-2025	19:39:39.584	4901.172	97.685	22.418	323	0	OK	20-01-2025	19:39:39.584	4901.172	23.600	OK	20-01-2025	19:39:39.584	4901.172	1018	OK
20-01-2025	19:39:44.586	4906.174	97.702	22.416	323	1	OK	20-01-2025	19:39:44.586	4906.174	23.600	OK	20-01-2025	19:39:44.586	4906.174	1018	OK
20-01-2025	19:39:49.585	4911.173	97.720	22.413	323	0	OK	20-01-2025	19:39:49.585	4911.173	23.597	OK	20-01-2025	19:39:49.585	4911.173	1018	OK
20-01-2025	19:39:54.584	4916.172	97.738	22.412	323	1	OK	20-01-2025	19:39:54.584	4916.172	23.594	OK	20-01-2025	19:39:54.584	4916.172	1018	OK
20-01-2025	19:39:59.587	4921.175	97.767	22.409	323	1	OK	20-01-2025	19:39:59.587	4921.175	23.593	OK	20-01-2025	19:39:59.587	4921.175	1018	OK
20-01-2025	19:40:04.586	4926.174	97.825	22.403	323	1	OK	20-01-2025	19:40:04.586	4926.174	23.588	OK	20-01-2025	19:40:04.586	4926.174	1018	OK
20-01-2025	19:40:09.587	4931.175	97.740	22.412	323	1	OK	20-01-2025	19:40:09.587	4931.175	23.593	OK	20-01-2025	19:40:09.587	4931.175	1018	OK
20-01-2025	19:40:14.587	4936.175	97.722	22.414	323	0	OK	20-01-2025	19:40:14.587	4936.175	23.591	OK	20-01-2025	19:40:14.587	4936.175	1018	OK
20-01-2025	19:40:19.587	4941.175	97.705	22.417	323	1	OK	20-01-2025	19:40:19.587	4941.175	23.589	OK	20-01-2025	19:40:19.587	4941.175	1018	OK
20-01-2025	19:40:24.586	4946.174	97.729	22.414	323	1	OK	20-01-2025	19:40:24.586	4946.174	23.587	OK	20-01-2025	19:40:24.586	4946.174	1018	OK
20-01-2025	19:40:29.588	4951.176	97.783	22.408	323	1	OK	20-01-2025	19:40:29.588	4951.176	23.587	OK	20-01-2025	19:40:29.588	4951.176	1018	OK
20-01-2025	19:40:34.589	4956.177	97.724	22.415	323	1	OK	20-01-2025	19:40:34.589	4956.177	23.585	OK	20-01-2025	19:40:34.589	4956.177	1018	OK
20-01-2025	19:40:39.589	4961.177	97.776	22.408	323	1	OK	20-01-2025	19:40:39.589	4961.177	23.587	OK	20-01-2025	19:40:39.589	4961.177	1018	OK
20-01-2025	19:40:44.589	4966.177	97.662	22.422	323	1	OK	20-01-2025	19:40:44.589	4966.177	23.584	OK	20-01-2025	19:40:44.589	4966.177	1018	OK
20-01-2025	19:40:49.588	4971.176	97.717	22.414	323	0	OK	20-01-2025	19:40:49.588	4971.176	23.588	OK	20-01-2025	19:40:49.588	4971.176	1018	OK
20-01-2025	19:40:54.589	4976.177	97.707	22.416	323	1	OK	20-01-2025	19:40:54.589	4976.177	23.590	OK	20-01-2025	19:40:54.589	4976.177	1018	OK
20-01-2025	19:40:59.589	4981.177	97.812	22.403	323	0	OK	20-01-2025	19:40:59.589	4981.177	23.588	OK	20-01-2025	19:40:59.589	4981.177	1018	OK
20-01-2025	19:41:04.590	4986.178	97.780	22.408	323	1	OK	20-01-2025	19:41:04.590	4986.178	23.585	OK	20-01-2025	19:41:04.590	4986.178	1018	OK
20-01-2025	19:41:09.588	4991.176	97.770	22.409	323	0	OK	20-01-2025	19:41:09.588	4991.176	23.589	OK	20-01-2025	19:41:09.588	4991.176	1018	OK
20-01-2025	19:41:14.590	4996.178	97.804	22.405	323	0	OK	20-01-2025	19:41:14.590	4996.178	23.588	OK	20-01-2025	19:41:14.590	4996.178	1018	OK
20-01-2025	19:41:19.589	5001.177	97.794	22.406	323	0	OK	20-01-2025	19:41:19.589	5001.177	23.585	OK	20-01-2025	19:41:19.589	5001.177	1018	OK
20-01-2025	19:41:24.589	5006.177	97.792	22.407	323	1	OK	20-01-2025	19:41:24.589	5006.177	23.585	OK	20-01-2025	19:41:24.589	5006.177	1018	OK
20-01-2025	19:41:29.588	5011.177	97.656	22.422	323	0	OK	20-01-2025	19:41:29.588	5011.177	23.584	OK	20-01-2025	19:41:29.588	5011.177	1018	OK
20-01-2025	19:41:34.589	5016.177	97.779	22.408	323	1	OK	20-01-2025	19:41:34.589	5016.177	23.586	OK	20-01-2025	19:41:34.589	5016.177	1018	OK
20-01-2025	19:41:39.589	5021.177	97.801	22.406	323	0	OK	20-01-2025	19:41:39.589	5021.177	23.583	OK	20-01-2025	19:41:39.589	5021.177	1018	OK
20-01-2025	19:41:44.590	5026.178	97.669	22.421	292	1	OK	20-01-2025	19:41:44.590	5026.178	23.581	OK	20-01-2025	19:41:44.590	5026.178	1018	OK
20-01-2025	19:41:49.591	5031.179	97.754	22.411	323	0	OK	20-01-2025	19:41:49.591	5031.179	23.582	OK	20-01-2025	19:41:49.591	5031.179	1018	OK
20-01-2025	19:41:54.591	5036.179	97.755	22.411	324	0	OK	20-01-2025	19:41:54.591	5036.179	23.581	OK	20-01-2025	19:41:54.591	5036.179	1018	OK
20-01-2025	19:41:59.591	5041.179	97.705	22.416	323	0	OK	20-01-2025	19:41:59.591	5041.179	23.585	OK	20-01-2025	19:41:59.591	5041.179	1018	OK
20-01-2025	19:42:04.593	5046.181	97.791	22.406	322	0	OK	20-01-2025	19:42:04.593	5046.181	23.584	OK	20-01-2025	19:42:04.593	5046.181	1018	OK
20-01-2025	19:42:09.591	5051.179	97.883	22.396	322	1	OK	20-01-2025	19:42:09.591	5051.179	23.585	OK	20-01-2025	19:42:09.591	5051.179	1018	OK
20-01-2025	19:42:14.593	5056.181	97.802	22.405	322	1	OK	20-01-2025	19:42:14.593	5056.181	23.584	OK	20-01-2025	19:42:14.593	5056.181	1018	OK
20-01-2025	19:42:19.593	5061.181	97.781	22.408	322	0	OK	20-01-2025	19:42:19.593	5061.181	23.580	OK	20-01-2025	19:42:19.593	5061.181	1018	OK
20-01-2025	19:42:24.591	5066.179	97.747	22.412	322	1	OK	20-01-2025	19:42:24.591	5066.179	23.581	OK	20-01-2025	19:42:24.591	5066.179	1018	OK
20-01-2025	19:42:29.592	5071.180	97.874	22.397	322	1	OK	20-01-2025	19:42:29.592	5071.180	23.584	OK	20-01-2025	19:42:29.592	5071.180	1018	OK
20-01-2025	19:42:34.591	5076.179	97.642	22.424	322	1	OK	20-01-2025	19:42:34.591	5076.179	23.583	OK	20-01-2025	19:42:34.591	5076.179	1018	OK
20-01-2025	19:42:39.591	5081.179	97.761	22.410	322	1	OK	20-01-2025	19:42:39.591	5081.179	23.583	OK	20-01-2025	19:42:39.591	5081.179	1018	OK
20-01-2025	19:42:44.591	5086.179	97.815	22.404	322	0	OK	20-01-2025	19:42:44.591	5086.179	23.584	OK	20-01-2025	19:42:44.591	5086.179	1018	OK
20-01-2025	19:42:49.591	5091.179	97.751	22.411	322	0	OK	20-01-2025	19:42:49.591	5091.179	23.583	OK	20-01-2025	19:42:49.591	5091.179	1018	OK
20-01-2025	19:42:54.592	5096.180	97.773	22.409	323	0	OK	20-01-2025	19:42:54.592	5096.180	23.584	OK	20-01-2025	19:42:54.592	5096.180	1018	OK
20-01-2025	19:42:59.593	5101.181	97.770	22.408	323	1	OK	20-01-2025	19:42:59.593	5101.181	23.585	OK	20-01-2025	19:42:59.593	5101.181	1018	OK
20-01-2025	19:43:04.592	5106.180	97.691	22.418	323	0	OK	20-01-2025	19:43:04.592	5106.180	23.584	OK	20-01-2025	19:43:04.592	5106.180	1018	OK
20-01-2025	19:43:09.593	5111.182	97.658	22.422	323	0	OK	20-01-2025	19:43:09.593	5111.182	23.583	OK	20-01-2025	19:43:09.593	5111.182	1018	OK
20-01-2025	19:43:14.593	5116.182	97.804	22.406	323	1	OK	20-01-2025	19:43:14.593	5116.182	23.580	OK	20-01-2025	19:43:14.593	5116.182	1018	OK
20-01-2025	19:43:19.593	5121.182	97.707	22.416	323	1	OK	20-01-2025	19:43:19.593	5121.182	23.580	OK	20-01-2025	19:43:19.593	5121.182	1018	OK
20-01-2025	19:43:24.593	5126.182	97.714	22.416	323	1	OK	20-01-2025	19:43:24.593	5126.182	23.578	OK	20-01-2025	19:43:24.593	5126.182	1018	OK
20-01-2025	19:43:29.594	5131.182	97.699	22.417	323	0	OK	20-01-2025	19:43:29.594	5131.182	23.580	OK	20-01-2025	19:43:29.594	5131.182	1018	OK
20-01-2025	19:43:34.595	5136.183	97.689	22.419	323	0	OK	20-01-2025	19:43:34.595	5136.183	23.576	OK	20-01-2025	19:43:34.595	5136.183	1018	OK
20-01-2025	19:43:39.595	5141.183	97.722	22.416	323	0	OK	20-01-2025	19:43:39.595	5141.183	23.578	OK	20-01-2025	19:43:39.595	5141.183	1018	OK
20-01-2025	19:43:44.595	5146.183	97.714	22.417	323	1	OK	20-01-2025	19:43:44.595	5146.183	23.576	OK	20-01-2025	19:43:44.595	5146.183	1018	OK
20-01-2025	19:43:49.595	5151.183	97.661	22.423	323	1	OK	20-01-2025	19:43:49.595	5151.183	23.574	OK	20-01-2025	19:43:49.595	5151.183	1018	OK
20-01-2025	19:43:54.595	5156.183	97.742	22.413	323	1	OK	20-01-2025	19:43:54.595	5156.183	23.573	OK	20-01-2025	19:43:54.595	5156.183	1018	OK
20-01-2025	19:43:59.595	5161.183	97.675	22.421	323	0	OK	20-01-2025	19:43:59.595	5161.183	23.574	OK	20-01-2025	19:43:59.595	5161.183	1018	OK
20-01-2025	19:44:04.595	5166.183	97.603	22.429	323	1	OK	20-01-2025	19:44:04.595	5166.183	23.572	OK	20-01-2025	19:44:04.595	5166.183	1018	OK
20-01-2025	19:44:09.597	5171.185	97.630	22.426	323	1	OK	20-01-2025	19:44:09.597	5171.185	23.574	OK	20-01-2025	19:44:09.597	5171.185	1018	OK
20-01-2025	19:44:14.597	5176.185	97.755	22.412	323	0	OK	20-01-2025	19:44:14.597	5176.185	23.575	OK	20-01-2025	19:44:14.597	5176.185	1018	OK
20-01-2025	19:44:19.596	5181.184	97.544	22.436	323	0	OK	20-01-2025	19:44:19.596	5181.184	23.575	OK	20-01-2025	19:44:19.596	5181.184	1018	OK
20-01-2025	19:44:24.597	5186.185	97.729	22.414	323	0	OK	20-01-2025	19:44:24.597	5186.185	23.574	OK	20-01-2025	19:44:24.597	5186.185	1018	OK
20-01-2025	19:44:29.598	5191.186	97.761	22.411	323	0	OK	20-01-2025	19:44:29.598	5191.186	23.576	OK	20-01-2025	19:44:29.598	5191.186	1018	OK
20-01-2025	19:44:34.598	5196.187	97.793	22.407	323	1	OK	20-01-2025	19:44:34.598	5196.187	23.576	OK	20-01-2025	19:44:34.598	5196.187	1018	OK
20-01-2025	19:44:39.598	5201.186	97.725	22.415	323	1	OK	20-01-2025	19:44:39.598	5201.186	23.573	OK	20-01-2025	19:44:39.598	5201.186	1018	OK
