#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-511-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	2025-01-20	2024-11-27	21.654402	49.801000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1017.028015	23.984400	100.000000	23.085000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (%air sat.) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
21-01-2025	00:43:16.030	23117.618	97.949	21.863	177	0	OK	21-01-2025	00:43:16.030	23117.618	23.941	OK	21-01-2025	00:43:16.030	23117.618	1019	OK
21-01-2025	00:43:21.020	23122.608	97.954	21.862	177	0	OK	21-01-2025	00:43:21.020	23122.608	23.939	OK	21-01-2025	00:43:21.020	23122.608	1019	OK
21-01-2025	00:43:26.019	23127.607	97.991	21.858	177	0	OK	21-01-2025	00:43:26.019	23127.607	23.937	OK	21-01-2025	00:43:26.019	23127.607	1019	OK
21-01-2025	00:43:31.021	23132.609	98.005	21.857	177	0	OK	21-01-2025	00:43:31.021	23132.609	23.936	OK	21-01-2025	00:43:31.021	23132.609	1019	OK
21-01-2025	00:43:36.031	23137.619	97.960	21.863	177	0	OK	21-01-2025	00:43:36.031	23137.619	23.933	OK	21-01-2025	00:43:36.031	23137.619	1019	OK
21-01-2025	00:43:41.022	23142.610	98.027	21.855	177	1	OK	21-01-2025	00:43:41.022	23142.610	23.933	OK	21-01-2025	00:43:41.022	23142.610	1019	OK
21-01-2025	00:43:46.023	23147.611	97.957	21.863	177	0	OK	21-01-2025	00:43:46.023	23147.611	23.934	OK	21-01-2025	00:43:46.023	23147.611	1019	OK
21-01-2025	00:43:51.021	23152.610	98.012	21.856	177	0	OK	21-01-2025	00:43:51.021	23152.610	23.934	OK	21-01-2025	00:43:51.021	23152.610	1019	OK
21-01-2025	00:43:56.022	23157.610	97.917	21.867	177	0	OK	21-01-2025	00:43:56.022	23157.610	23.936	OK	21-01-2025	00:43:56.022	23157.610	1019	OK
21-01-2025	00:44:01.022	23162.610	97.967	21.861	177	0	OK	21-01-2025	00:44:01.022	23162.610	23.937	OK	21-01-2025	00:44:01.022	23162.610	1019	OK
21-01-2025	00:44:06.024	23167.612	97.894	21.869	177	1	OK	21-01-2025	00:44:06.024	23167.612	23.934	OK	21-01-2025	00:44:06.024	23167.612	1019	OK
21-01-2025	00:44:11.023	23172.611	97.979	21.859	177	0	OK	21-01-2025	00:44:11.023	23172.611	23.938	OK	21-01-2025	00:44:11.023	23172.611	1019	OK
21-01-2025	00:44:16.022	23177.610	98.052	21.851	177	0	OK	21-01-2025	00:44:16.022	23177.610	23.937	OK	21-01-2025	00:44:16.022	23177.610	1019	OK
21-01-2025	00:44:21.022	23182.610	97.938	21.864	177	1	OK	21-01-2025	00:44:21.022	23182.610	23.936	OK	21-01-2025	00:44:21.022	23182.610	1019	OK
21-01-2025	00:44:26.029	23187.617	97.954	21.862	177	0	OK	21-01-2025	00:44:26.029	23187.617	23.934	OK	21-01-2025	00:44:26.029	23187.617	1019	OK
21-01-2025	00:44:31.023	23192.611	97.970	21.861	177	0	OK	21-01-2025	00:44:31.023	23192.611	23.937	OK	21-01-2025	00:44:31.023	23192.611	1019	OK
21-01-2025	00:44:36.034	23197.622	98.011	21.857	177	0	OK	21-01-2025	00:44:36.034	23197.622	23.939	OK	21-01-2025	00:44:36.034	23197.622	1019	OK
21-01-2025	00:44:41.035	23202.623	98.015	21.857	177	0	OK	21-01-2025	00:44:41.035	23202.623	23.938	OK	21-01-2025	00:44:41.035	23202.623	1019	OK
21-01-2025	00:44:46.034	23207.622	98.039	21.854	177	1	OK	21-01-2025	00:44:46.034	23207.622	23.934	OK	21-01-2025	00:44:46.034	23207.622	1019	OK
21-01-2025	00:44:51.024	23212.612	97.986	21.860	177	1	OK	21-01-2025	00:44:51.024	23212.612	23.938	OK	21-01-2025	00:44:51.024	23212.612	1019	OK
21-01-2025	00:44:56.024	23217.612	98.007	21.857	177	1	OK	21-01-2025	00:44:56.024	23217.612	23.942	OK	21-01-2025	00:44:56.024	23217.612	1019	OK
21-01-2025	00:45:01.025	23222.613	97.924	21.866	177	0	OK	21-01-2025	00:45:01.025	23222.613	23.938	OK	21-01-2025	00:45:01.025	23222.613	1019	OK
21-01-2025	00:45:06.024	23227.613	98.022	21.855	177	0	OK	21-01-2025	00:45:06.024	23227.613	23.942	OK	21-01-2025	00:45:06.024	23227.613	1019	OK
21-01-2025	00:45:11.026	23232.614	98.000	21.857	177	0	OK	21-01-2025	00:45:11.026	23232.614	23.941	OK	21-01-2025	00:45:11.026	23232.614	1019	OK
21-01-2025	00:45:16.024	23237.612	98.003	21.857	177	0	OK	21-01-2025	00:45:16.024	23237.612	23.940	OK	21-01-2025	00:45:16.024	23237.612	1019	OK
21-01-2025	00:45:21.025	23242.613	97.966	21.861	177	0	OK	21-01-2025	00:45:21.025	23242.613	23.943	OK	21-01-2025	00:45:21.025	23242.613	1019	OK
21-01-2025	00:45:26.025	23247.613	97.984	21.859	177	0	OK	21-01-2025	00:45:26.025	23247.613	23.941	OK	21-01-2025	00:45:26.025	23247.613	1019	OK
21-01-2025	00:45:31.026	23252.614	97.939	21.864	177	0	OK	21-01-2025	00:45:31.026	23252.614	23.940	OK	21-01-2025	00:45:31.026	23252.614	1019	OK
21-01-2025	00:45:36.026	23257.614	97.976	21.860	177	1	OK	21-01-2025	00:45:36.026	23257.614	23.940	OK	21-01-2025	00:45:36.026	23257.614	1019	OK
21-01-2025	00:45:41.028	23262.616	97.975	21.861	177	0	OK	21-01-2025	00:45:41.028	23262.616	23.937	OK	21-01-2025	00:45:41.028	23262.616	1019	OK
21-01-2025	00:45:46.029	23267.617	97.931	21.865	177	0	OK	21-01-2025	00:45:46.029	23267.617	23.941	OK	21-01-2025	00:45:46.029	23267.617	1019	OK
21-01-2025	00:45:51.029	23272.617	98.104	21.846	177	1	OK	21-01-2025	00:45:51.029	23272.617	23.940	OK	21-01-2025	00:45:51.029	23272.617	1019	OK
21-01-2025	00:45:56.030	23277.618	97.993	21.857	177	0	OK	21-01-2025	00:45:56.030	23277.618	23.943	OK	21-01-2025	00:45:56.030	23277.618	1019	OK
21-01-2025	00:46:01.030	23282.618	97.991	21.858	177	0	OK	21-01-2025	00:46:01.030	23282.618	23.944	OK	21-01-2025	00:46:01.030	23282.618	1019	OK
21-01-2025	00:46:06.031	23287.619	98.000	21.857	177	0	OK	21-01-2025	00:46:06.031	23287.619	23.944	OK	21-01-2025	00:46:06.031	23287.619	1019	OK
21-01-2025	00:46:11.032	23292.620	98.007	21.856	177	1	OK	21-01-2025	00:46:11.032	23292.620	23.940	OK	21-01-2025	00:46:11.032	23292.620	1019	OK
21-01-2025	00:46:16.031	23297.619	98.128	21.843	177	1	OK	21-01-2025	00:46:16.031	23297.619	23.944	OK	21-01-2025	00:46:16.031	23297.619	1019	OK
21-01-2025	00:46:21.032	23302.620	97.959	21.861	177	0	OK	21-01-2025	00:46:21.032	23302.620	23.946	OK	21-01-2025	00:46:21.032	23302.620	1019	OK
21-01-2025	00:46:26.031	23307.620	97.974	21.860	177	0	OK	21-01-2025	00:46:26.031	23307.620	23.943	OK	21-01-2025	00:46:26.031	23307.620	1019	OK
21-01-2025	00:46:31.032	23312.620	98.064	21.850	177	1	OK	21-01-2025	00:46:31.032	23312.620	23.941	OK	21-01-2025	00:46:31.032	23312.620	1019	OK
21-01-2025	00:46:36.031	23317.619	97.903	21.869	177	0	OK	21-01-2025	00:46:36.031	23317.619	23.941	OK	21-01-2025	00:46:36.031	23317.619	1019	OK
21-01-2025	00:46:41.031	23322.619	97.953	21.863	177	0	OK	21-01-2025	00:46:41.031	23322.619	23.942	OK	21-01-2025	00:46:41.031	23322.619	1019	OK
21-01-2025	00:46:46.032	23327.620	97.973	21.861	177	1	OK	21-01-2025	00:46:46.032	23327.620	23.939	OK	21-01-2025	00:46:46.032	23327.620	1019	OK
21-01-2025	00:46:51.033	23332.621	97.712	21.890	177	0	OK	21-01-2025	00:46:51.033	23332.621	23.937	OK	21-01-2025	00:46:51.033	23332.621	1019	OK
21-01-2025	00:46:56.038	23337.626	97.477	21.916	178	0	OK	21-01-2025	00:46:56.038	23337.626	23.936	OK	21-01-2025	00:46:56.038	23337.626	1019	OK
21-01-2025	00:47:01.035	23342.623	97.328	21.933	178	1	OK	21-01-2025	00:47:01.035	23342.623	23.936	OK	21-01-2025	00:47:01.035	23342.623	1019	OK
21-01-2025	00:47:06.035	23347.623	97.143	21.954	178	0	OK	21-01-2025	00:47:06.035	23347.623	23.938	OK	21-01-2025	00:47:06.035	23347.623	1019	OK
21-01-2025	00:47:11.035	23352.623	97.096	21.959	178	0	OK	21-01-2025	00:47:11.035	23352.623	23.940	OK	21-01-2025	00:47:11.035	23352.623	1019	OK
21-01-2025	00:47:16.036	23357.624	96.896	21.982	178	0	OK	21-01-2025	00:47:16.036	23357.624	23.940	OK	21-01-2025	00:47:16.036	23357.624	1019	OK
21-01-2025	00:47:21.034	23362.623	96.827	21.989	178	1	OK	21-01-2025	00:47:21.034	23362.623	23.941	OK	21-01-2025	00:47:21.034	23362.623	1019	OK
21-01-2025	00:47:26.035	23367.623	96.815	21.991	179	1	OK	21-01-2025	00:47:26.035	23367.623	23.941	OK	21-01-2025	00:47:26.035	23367.623	1019	OK
21-01-2025	00:47:31.035	23372.623	96.598	22.016	179	1	OK	21-01-2025	00:47:31.035	23372.623	23.942	OK	21-01-2025	00:47:31.035	23372.623	1019	OK
21-01-2025	00:47:36.036	23377.624	96.546	22.021	179	0	OK	21-01-2025	00:47:36.036	23377.624	23.944	OK	21-01-2025	00:47:36.036	23377.624	1019	OK
21-01-2025	00:47:41.036	23382.624	96.366	22.042	179	0	OK	21-01-2025	00:47:41.036	23382.624	23.942	OK	21-01-2025	00:47:41.036	23382.624	1019	OK
21-01-2025	00:47:46.036	23387.624	96.380	22.040	179	1	OK	21-01-2025	00:47:46.036	23387.624	23.947	OK	21-01-2025	00:47:46.036	23387.624	1019	OK
21-01-2025	00:47:51.036	23392.624	96.271	22.053	179	0	OK	21-01-2025	00:47:51.036	23392.624	23.943	OK	21-01-2025	00:47:51.036	23392.624	1019	OK
21-01-2025	00:47:56.036	23397.624	96.137	22.067	179	1	OK	21-01-2025	00:47:56.036	23397.624	23.946	OK	21-01-2025	00:47:56.036	23397.624	1019	OK
21-01-2025	00:48:01.036	23402.624	96.089	22.073	179	0	OK	21-01-2025	00:48:01.036	23402.624	23.948	OK	21-01-2025	00:48:01.036	23402.624	1019	OK
21-01-2025	00:48:06.036	23407.624	96.071	22.075	179	1	OK	21-01-2025	00:48:06.036	23407.624	23.945	OK	21-01-2025	00:48:06.036	23407.624	1019	OK
21-01-2025	00:48:11.035	23412.623	95.852	22.100	179	0	OK	21-01-2025	00:48:11.035	23412.623	23.946	OK	21-01-2025	00:48:11.035	23412.623	1019	OK
21-01-2025	00:48:16.037	23417.625	95.803	22.105	180	1	OK	21-01-2025	00:48:16.037	23417.625	23.948	OK	21-01-2025	00:48:16.037	23417.625	1019	OK
21-01-2025	00:48:21.037	23422.625	95.761	22.110	180	1	OK	21-01-2025	00:48:21.037	23422.625	23.949	OK	21-01-2025	00:48:21.037	23422.625	1019	OK
21-01-2025	00:48:26.038	23427.626	95.588	22.130	180	1	OK	21-01-2025	00:48:26.038	23427.626	23.948	OK	21-01-2025	00:48:26.038	23427.626	1019	OK
21-01-2025	00:48:31.036	23432.624	95.574	22.132	180	1	OK	21-01-2025	00:48:31.036	23432.624	23.946	OK	21-01-2025	00:48:31.036	23432.624	1019	OK
21-01-2025	00:48:36.036	23437.625	95.480	22.142	180	0	OK	21-01-2025	00:48:36.036	23437.625	23.945	OK	21-01-2025	00:48:36.036	23437.625	1019	OK
21-01-2025	00:48:41.040	23442.628	95.332	22.160	180	0	OK	21-01-2025	00:48:41.040	23442.628	23.944	OK	21-01-2025	00:48:41.040	23442.628	1019	OK
21-01-2025	00:48:46.039	23447.627	95.257	22.168	180	1	OK	21-01-2025	00:48:46.039	23447.627	23.949	OK	21-01-2025	00:48:46.039	23447.627	1019	OK
21-01-2025	00:48:51.038	23452.626	95.242	22.170	180	1	OK	21-01-2025	00:48:51.038	23452.626	23.946	OK	21-01-2025	00:48:51.038	23452.626	1019	OK
21-01-2025	00:48:56.040	23457.628	95.192	22.176	180	1	OK	21-01-2025	00:48:56.040	23457.628	23.948	OK	21-01-2025	00:48:56.040	23457.628	1019	OK
21-01-2025	00:49:01.039	23462.627	95.151	22.180	181	1	OK	21-01-2025	00:49:01.039	23462.627	23.950	OK	21-01-2025	00:49:01.039	23462.627	1019	OK
21-01-2025	00:49:06.041	23467.629	94.992	22.199	181	1	OK	21-01-2025	00:49:06.041	23467.629	23.947	OK	21-01-2025	00:49:06.041	23467.629	1019	OK
21-01-2025	00:49:11.042	23472.630	95.003	22.197	181	0	OK	21-01-2025	00:49:11.042	23472.630	23.951	OK	21-01-2025	00:49:11.042	23472.630	1019	OK
21-01-2025	00:49:16.044	23477.632	94.763	22.225	181	1	OK	21-01-2025	00:49:16.044	23477.632	23.951	OK	21-01-2025	00:49:16.044	23477.632	1019	OK
21-01-2025	00:49:21.042	23482.630	94.696	22.232	181	0	OK	21-01-2025	00:49:21.042	23482.630	23.953	OK	21-01-2025	00:49:21.042	23482.630	1019	OK
21-01-2025	00:49:26.043	23487.631	94.499	22.255	181	0	OK	21-01-2025	00:49:26.043	23487.631	23.955	OK	21-01-2025	00:49:26.043	23487.631	1019	OK
21-01-2025	00:49:31.042	23492.630	94.504	22.255	181	1	OK	21-01-2025	00:49:31.042	23492.630	23.951	OK	21-01-2025	00:49:31.042	23492.630	1019	OK
21-01-2025	00:49:36.043	23497.631	94.334	22.275	181	0	OK	21-01-2025	00:49:36.043	23497.631	23.951	OK	21-01-2025	00:49:36.043	23497.631	1019	OK
21-01-2025	00:49:41.043	23502.631	94.289	22.280	182	0	OK	21-01-2025	00:49:41.043	23502.631	23.953	OK	21-01-2025	00:49:41.043	23502.631	1019	OK
21-01-2025	00:49:46.043	23507.631	94.153	22.296	182	0	OK	21-01-2025	00:49:46.043	23507.631	23.957	OK	21-01-2025	00:49:46.043	23507.631	1019	OK
21-01-2025	00:49:51.043	23512.631	94.149	22.296	182	0	OK	21-01-2025	00:49:51.043	23512.631	23.955	OK	21-01-2025	00:49:51.043	23512.631	1019	OK
21-01-2025	00:49:56.044	23517.632	93.964	22.318	182	1	OK	21-01-2025	00:49:56.044	23517.632	23.956	OK	21-01-2025	00:49:56.044	23517.632	1019	OK
21-01-2025	00:50:01.044	23522.632	93.863	22.330	182	0	OK	21-01-2025	00:50:01.044	23522.632	23.955	OK	21-01-2025	00:50:01.044	23522.632	1019	OK
21-01-2025	00:50:06.045	23527.633	93.775	22.340	182	1	OK	21-01-2025	00:50:06.045	23527.633	23.955	OK	21-01-2025	00:50:06.045	23527.633	1019	OK
21-01-2025	00:50:11.045	23532.633	93.732	22.345	182	0	OK	21-01-2025	00:50:11.045	23532.633	23.959	OK	21-01-2025	00:50:11.045	23532.633	1019	OK
21-01-2025	00:50:16.055	23537.643	93.560	22.365	182	0	OK	21-01-2025	00:50:16.055	23537.643	23.955	OK	21-01-2025	00:50:16.055	23537.643	1019	OK
21-01-2025	00:50:21.045	23542.633	93.510	22.371	182	1	OK	21-01-2025	00:50:21.045	23542.633	23.959	OK	21-01-2025	00:50:21.045	23542.633	1019	OK
21-01-2025	00:50:26.045	23547.633	93.484	22.374	182	1	OK	21-01-2025	00:50:26.045	23547.633	23.959	OK	21-01-2025	00:50:26.045	23547.633	1019	OK
21-01-2025	00:50:31.046	23552.634	93.340	22.391	183	0	OK	21-01-2025	00:50:31.046	23552.634	23.958	OK	21-01-2025	00:50:31.046	23552.634	1019	OK
21-01-2025	00:50:36.047	23557.635	93.299	22.396	183	0	OK	21-01-2025	00:50:36.047	23557.635	23.958	OK	21-01-2025	00:50:36.047	23557.635	1019	OK
21-01-2025	00:50:41.046	23562.634	93.283	22.398	183	0	OK	21-01-2025	00:50:41.046	23562.634	23.959	OK	21-01-2025	00:50:41.046	23562.634	1019	OK
21-01-2025	00:50:46.051	23567.639	93.148	22.413	183	0	OK	21-01-2025	00:50:46.051	23567.639	23.958	OK	21-01-2025	00:50:46.051	23567.639	1019	OK
21-01-2025	00:50:51.050	23572.638	93.060	22.424	183	0	OK	21-01-2025	00:50:51.050	23572.638	23.958	OK	21-01-2025	00:50:51.050	23572.638	1019	OK
21-01-2025	00:50:56.051	23577.639	92.870	22.446	183	0	OK	21-01-2025	00:50:56.051	23577.639	23.961	OK	21-01-2025	00:50:56.051	23577.639	1019	OK
21-01-2025	00:51:01.047	23582.635	92.913	22.441	183	0	OK	21-01-2025	00:51:01.047	23582.635	23.957	OK	21-01-2025	00:51:01.047	23582.635	1019	OK
21-01-2025	00:51:06.049	23587.637	92.696	22.466	183	1	OK	21-01-2025	00:51:06.049	23587.637	23.962	OK	21-01-2025	00:51:06.049	23587.637	1019	OK
21-01-2025	00:51:11.047	23592.635	92.613	22.477	183	1	OK	21-01-2025	00:51:11.047	23592.635	23.961	OK	21-01-2025	00:51:11.047	23592.635	1019	OK
21-01-2025	00:51:16.052	23597.640	92.630	22.474	183	0	OK	21-01-2025	00:51:16.052	23597.640	23.964	OK	21-01-2025	00:51:16.052	23597.640	1019	OK
21-01-2025	00:51:21.050	23602.638	92.531	22.486	184	1	OK	21-01-2025	00:51:21.050	23602.638	23.961	OK	21-01-2025	00:51:21.050	23602.638	1019	OK
21-01-2025	00:51:26.048	23607.636	92.184	22.527	184	0	OK	21-01-2025	00:51:26.048	23607.636	23.965	OK	21-01-2025	00:51:26.048	23607.636	1019	OK
21-01-2025	00:51:31.049	23612.637	92.129	22.534	184	0	OK	21-01-2025	00:51:31.049	23612.637	23.964	OK	21-01-2025	00:51:31.049	23612.637	1019	OK
21-01-2025	00:51:36.049	23617.637	92.085	22.539	184	0	OK	21-01-2025	00:51:36.049	23617.637	23.963	OK	21-01-2025	00:51:36.049	23617.637	1019	OK
21-01-2025	00:51:41.050	23622.638	91.955	22.556	184	0	OK	21-01-2025	00:51:41.050	23622.638	23.964	OK	21-01-2025	00:51:41.050	23622.638	1019	OK
21-01-2025	00:51:46.050	23627.638	91.772	22.578	185	0	OK	21-01-2025	00:51:46.050	23627.638	23.962	OK	21-01-2025	00:51:46.050	23627.638	1019	OK
21-01-2025	00:51:51.051	23632.639	93.657	22.354	182	0	OK	21-01-2025	00:51:51.051	23632.639	23.961	OK	21-01-2025	00:51:51.051	23632.639	1019	OK
21-01-2025	00:51:56.051	23637.639	94.502	22.255	181	0	OK	21-01-2025	00:51:56.051	23637.639	23.961	OK	21-01-2025	00:51:56.051	23637.639	1019	OK
21-01-2025	00:52:01.050	23642.639	94.895	22.209	181	0	OK	21-01-2025	00:52:01.050	23642.639	23.961	OK	21-01-2025	00:52:01.050	23642.639	1019	OK
21-01-2025	00:52:06.054	23647.642	95.535	22.135	180	0	OK	21-01-2025	00:52:06.054	23647.642	23.963	OK	21-01-2025	00:52:06.054	23647.642	1019	OK
21-01-2025	00:52:11.050	23652.638	95.953	22.088	180	0	OK	21-01-2025	00:52:11.050	23652.638	23.964	OK	21-01-2025	00:52:11.050	23652.638	1019	OK
21-01-2025	00:52:16.054	23657.642	96.192	22.060	180	0	OK	21-01-2025	00:52:16.054	23657.642	23.962	OK	21-01-2025	00:52:16.054	23657.642	1019	OK
21-01-2025	00:52:21.055	23662.643	96.387	22.038	180	0	OK	21-01-2025	00:52:21.055	23662.643	23.964	OK	21-01-2025	00:52:21.055	23662.643	1019	OK
21-01-2025	00:52:26.055	23667.644	96.644	22.008	179	0	OK	21-01-2025	00:52:26.055	23667.644	23.963	OK	21-01-2025	00:52:26.055	23667.644	1019	OK
21-01-2025	00:52:31.059	23672.647	96.721	21.999	179	0	OK	21-01-2025	00:52:31.059	23672.647	23.961	OK	21-01-2025	00:52:31.059	23672.647	1019	OK
21-01-2025	00:52:36.058	23677.646	96.888	21.981	179	0	OK	21-01-2025	00:52:36.058	23677.646	23.963	OK	21-01-2025	00:52:36.058	23677.646	1019	OK
21-01-2025	00:52:41.057	23682.645	97.111	21.956	179	0	OK	21-01-2025	00:52:41.057	23682.645	23.960	OK	21-01-2025	00:52:41.057	23682.645	1019	OK
21-01-2025	00:52:46.058	23687.646	97.119	21.955	179	0	OK	21-01-2025	00:52:46.058	23687.646	23.958	OK	21-01-2025	00:52:46.058	23687.646	1019	OK
21-01-2025	00:52:51.058	23692.646	97.255	21.940	179	0	OK	21-01-2025	00:52:51.058	23692.646	23.955	OK	21-01-2025	00:52:51.058	23692.646	1019	OK
21-01-2025	00:52:56.060	23697.648	97.227	21.943	179	0	OK	21-01-2025	00:52:56.060	23697.648	23.958	OK	21-01-2025	00:52:56.060	23697.648	1019	OK
21-01-2025	00:53:01.060	23702.648	97.472	21.916	179	0	OK	21-01-2025	00:53:01.060	23702.648	23.957	OK	21-01-2025	00:53:01.060	23702.648	1019	OK
21-01-2025	00:53:06.059	23707.647	97.368	21.928	179	0	OK	21-01-2025	00:53:06.059	23707.647	23.952	OK	21-01-2025	00:53:06.059	23707.647	1019	OK
21-01-2025	00:53:11.058	23712.646	97.484	21.915	179	0	OK	21-01-2025	00:53:11.058	23712.646	23.953	OK	21-01-2025	00:53:11.058	23712.646	1019	OK
21-01-2025	00:53:16.058	23717.646	97.642	21.897	178	0	OK	21-01-2025	00:53:16.058	23717.646	23.954	OK	21-01-2025	00:53:16.058	23717.646	1019	OK
21-01-2025	00:53:21.060	23722.648	97.574	21.905	178	0	OK	21-01-2025	00:53:21.060	23722.648	23.951	OK	21-01-2025	00:53:21.060	23722.648	1019	OK
21-01-2025	00:53:26.057	23727.646	97.624	21.899	178	0	OK	21-01-2025	00:53:26.057	23727.646	23.953	OK	21-01-2025	00:53:26.057	23727.646	1019	OK
21-01-2025	00:53:31.060	23732.648	97.639	21.897	178	0	OK	21-01-2025	00:53:31.060	23732.648	23.951	OK	21-01-2025	00:53:31.060	23732.648	1019	OK
21-01-2025	00:53:36.061	23737.649	97.708	21.890	178	0	OK	21-01-2025	00:53:36.061	23737.649	23.948	OK	21-01-2025	00:53:36.061	23737.649	1019	OK
21-01-2025	00:53:41.059	23742.647	97.721	21.888	178	1	OK	21-01-2025	00:53:41.059	23742.647	23.950	OK	21-01-2025	00:53:41.059	23742.647	1019	OK
21-01-2025	00:53:46.057	23747.645	97.824	21.877	178	0	OK	21-01-2025	00:53:46.057	23747.645	23.949	OK	21-01-2025	00:53:46.057	23747.645	1019	OK
21-01-2025	00:53:51.063	23752.651	97.745	21.886	178	0	OK	21-01-2025	00:53:51.063	23752.651	23.944	OK	21-01-2025	00:53:51.063	23752.651	1019	OK
21-01-2025	00:53:56.061	23757.649	97.808	21.879	178	0	OK	21-01-2025	00:53:56.061	23757.649	23.947	OK	21-01-2025	00:53:56.061	23757.649	1019	OK
21-01-2025	00:54:01.061	23762.649	97.788	21.881	178	0	OK	21-01-2025	00:54:01.061	23762.649	23.949	OK	21-01-2025	00:54:01.061	23762.649	1019	OK
21-01-2025	00:54:06.063	23767.651	97.816	21.878	178	0	OK	21-01-2025	00:54:06.063	23767.651	23.949	OK	21-01-2025	00:54:06.063	23767.651	1019	OK
21-01-2025	00:54:11.064	23772.652	97.949	21.864	178	0	OK	21-01-2025	00:54:11.064	23772.652	23.943	OK	21-01-2025	00:54:11.064	23772.652	1019	OK
21-01-2025	00:54:16.060	23777.648	97.874	21.872	178	0	OK	21-01-2025	00:54:16.060	23777.648	23.951	OK	21-01-2025	00:54:16.060	23777.648	1019	OK
21-01-2025	00:54:21.063	23782.651	97.771	21.883	178	1	OK	21-01-2025	00:54:21.063	23782.651	23.950	OK	21-01-2025	00:54:21.063	23782.651	1019	OK
21-01-2025	00:54:26.064	23787.653	97.915	21.866	178	1	OK	21-01-2025	00:54:26.064	23787.653	23.949	OK	21-01-2025	00:54:26.064	23787.653	1019	OK
21-01-2025	00:54:31.062	23792.650	97.895	21.869	178	0	OK	21-01-2025	00:54:31.062	23792.650	23.952	OK	21-01-2025	00:54:31.062	23792.650	1019	OK
21-01-2025	00:54:36.078	23797.666	97.910	21.867	178	0	OK	21-01-2025	00:54:36.078	23797.666	23.949	OK	21-01-2025	00:54:36.078	23797.666	1019	OK
21-01-2025	00:54:41.069	23802.657	97.971	21.861	178	0	OK	21-01-2025	00:54:41.069	23802.657	23.953	OK	21-01-2025	00:54:41.069	23802.657	1019	OK
21-01-2025	00:54:46.066	23807.654	98.030	21.854	178	0	OK	21-01-2025	00:54:46.066	23807.654	23.954	OK	21-01-2025	00:54:46.066	23807.654	1019	OK
21-01-2025	00:54:51.066	23812.654	97.985	21.859	178	0	OK	21-01-2025	00:54:51.066	23812.654	23.953	OK	21-01-2025	00:54:51.066	23812.654	1019	OK
21-01-2025	00:54:56.064	23817.652	97.948	21.863	178	0	OK	21-01-2025	00:54:56.064	23817.652	23.952	OK	21-01-2025	00:54:56.064	23817.652	1019	OK
21-01-2025	00:55:01.066	23822.654	98.052	21.852	178	0	OK	21-01-2025	00:55:01.066	23822.654	23.951	OK	21-01-2025	00:55:01.066	23822.654	1019	OK
