#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.4] - Oxygen Sensor - XA7-511-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	2025-01-20	2024-11-27	21.722866	50.913000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1017.046997	23.929869	100.000000	23.205000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.4 Main]	Time [B Ch.4 Main]	 dt (s) [B Ch.4 Main]	Oxygen (%air sat.) [B Ch.4 Main]	dphi (°) [B Ch.4 Main]	Signal Intensity (mV) [B Ch.4 Main]	Ambient Light (mV) [B Ch.4 Main]	Status [B Ch.4 Main]	Date [B Ch.4 CompT]	Time [B Ch.4 CompT]	 dt (s) [B Ch.4 CompT]	Sample Temp. (°C) [B Ch.4 CompT]	Status [B Ch.4 CompT]	Date [B Ch.4 CompP]	Time [B Ch.4 CompP]	 dt (s) [B Ch.4 CompP]	Pressure (mbar) [B Ch.4 CompP]	Status [B Ch.4 CompP]
21-01-2025	01:14:06.070	24967.658	99.593	21.745	271	0	OK	21-01-2025	01:14:06.070	24967.658	23.968	OK	21-01-2025	01:14:06.070	24967.658	1019	OK
21-01-2025	01:14:11.070	24972.658	99.559	21.748	271	0	OK	21-01-2025	01:14:11.070	24972.658	23.970	OK	21-01-2025	01:14:11.070	24972.658	1019	OK
21-01-2025	01:14:16.069	24977.657	99.455	21.760	271	0	OK	21-01-2025	01:14:16.069	24977.657	23.967	OK	21-01-2025	01:14:16.069	24977.657	1019	OK
21-01-2025	01:14:21.070	24982.658	99.413	21.764	271	0	OK	21-01-2025	01:14:21.070	24982.658	23.965	OK	21-01-2025	01:14:21.070	24982.658	1019	OK
21-01-2025	01:14:26.070	24987.658	99.482	21.757	271	0	OK	21-01-2025	01:14:26.070	24987.658	23.966	OK	21-01-2025	01:14:26.070	24987.658	1019	OK
21-01-2025	01:14:31.069	24992.657	99.493	21.757	271	0	OK	21-01-2025	01:14:31.069	24992.657	23.963	OK	21-01-2025	01:14:31.069	24992.657	1019	OK
21-01-2025	01:14:36.069	24997.657	99.441	21.762	271	0	OK	21-01-2025	01:14:36.069	24997.657	23.964	OK	21-01-2025	01:14:36.069	24997.657	1019	OK
21-01-2025	01:14:41.073	25002.661	99.384	21.769	271	0	OK	21-01-2025	01:14:41.073	25002.661	23.962	OK	21-01-2025	01:14:41.073	25002.661	1019	OK
21-01-2025	01:14:46.072	25007.660	99.376	21.770	271	0	OK	21-01-2025	01:14:46.072	25007.660	23.962	OK	21-01-2025	01:14:46.072	25007.660	1019	OK
21-01-2025	01:14:51.072	25012.660	99.348	21.773	271	0	OK	21-01-2025	01:14:51.072	25012.660	23.960	OK	21-01-2025	01:14:51.072	25012.660	1019	OK
21-01-2025	01:14:56.071	25017.659	99.364	21.771	271	0	OK	21-01-2025	01:14:56.071	25017.659	23.962	OK	21-01-2025	01:14:56.071	25017.659	1019	OK
21-01-2025	01:15:01.073	25022.661	99.303	21.779	271	0	OK	21-01-2025	01:15:01.073	25022.661	23.958	OK	21-01-2025	01:15:01.073	25022.661	1019	OK
21-01-2025	01:15:06.070	25027.658	99.455	21.761	271	0	OK	21-01-2025	01:15:06.070	25027.658	23.958	OK	21-01-2025	01:15:06.070	25027.658	1019	OK
21-01-2025	01:15:11.075	25032.663	99.337	21.774	271	0	OK	21-01-2025	01:15:11.075	25032.663	23.958	OK	21-01-2025	01:15:11.075	25032.663	1019	OK
21-01-2025	01:15:16.073	25037.661	99.330	21.775	271	0	OK	21-01-2025	01:15:16.073	25037.661	23.955	OK	21-01-2025	01:15:16.073	25037.661	1019	OK
21-01-2025	01:15:21.072	25042.660	99.315	21.776	271	0	OK	21-01-2025	01:15:21.072	25042.660	23.958	OK	21-01-2025	01:15:21.072	25042.660	1019	OK
21-01-2025	01:15:26.073	25047.661	99.286	21.780	271	0	OK	21-01-2025	01:15:26.073	25047.661	23.957	OK	21-01-2025	01:15:26.073	25047.661	1019	OK
21-01-2025	01:15:31.076	25052.664	99.324	21.776	271	0	OK	21-01-2025	01:15:31.076	25052.664	23.954	OK	21-01-2025	01:15:31.076	25052.664	1019	OK
21-01-2025	01:15:36.074	25057.662	99.368	21.771	271	0	OK	21-01-2025	01:15:36.074	25057.662	23.955	OK	21-01-2025	01:15:36.074	25057.662	1019	OK
21-01-2025	01:15:41.071	25062.659	99.289	21.780	271	0	OK	21-01-2025	01:15:41.071	25062.659	23.952	OK	21-01-2025	01:15:41.071	25062.659	1019	OK
21-01-2025	01:15:46.074	25067.662	99.364	21.772	271	0	OK	21-01-2025	01:15:46.074	25067.662	23.955	OK	21-01-2025	01:15:46.074	25067.662	1019	OK
21-01-2025	01:15:51.074	25072.662	99.358	21.772	271	0	OK	21-01-2025	01:15:51.074	25072.662	23.958	OK	21-01-2025	01:15:51.074	25072.662	1019	OK
21-01-2025	01:15:56.074	25077.662	99.282	21.781	271	0	OK	21-01-2025	01:15:56.074	25077.662	23.954	OK	21-01-2025	01:15:56.074	25077.662	1019	OK
21-01-2025	01:16:01.074	25082.662	99.258	21.784	271	0	OK	21-01-2025	01:16:01.074	25082.662	23.954	OK	21-01-2025	01:16:01.074	25082.662	1019	OK
21-01-2025	01:16:06.075	25087.663	99.337	21.775	271	0	OK	21-01-2025	01:16:06.075	25087.663	23.952	OK	21-01-2025	01:16:06.075	25087.663	1019	OK
21-01-2025	01:16:11.075	25092.663	99.343	21.774	271	0	OK	21-01-2025	01:16:11.075	25092.663	23.957	OK	21-01-2025	01:16:11.075	25092.663	1019	OK
21-01-2025	01:16:16.077	25097.665	99.355	21.773	271	0	OK	21-01-2025	01:16:16.077	25097.665	23.953	OK	21-01-2025	01:16:16.077	25097.665	1019	OK
21-01-2025	01:16:21.077	25102.665	99.353	21.773	271	0	OK	21-01-2025	01:16:21.077	25102.665	23.953	OK	21-01-2025	01:16:21.077	25102.665	1019	OK
21-01-2025	01:16:26.076	25107.664	99.336	21.775	271	0	OK	21-01-2025	01:16:26.076	25107.664	23.950	OK	21-01-2025	01:16:26.076	25107.664	1019	OK
21-01-2025	01:16:31.076	25112.664	99.370	21.771	271	0	OK	21-01-2025	01:16:31.076	25112.664	23.952	OK	21-01-2025	01:16:31.076	25112.664	1019	OK
21-01-2025	01:16:36.075	25117.663	99.365	21.771	271	0	OK	21-01-2025	01:16:36.075	25117.663	23.951	OK	21-01-2025	01:16:36.075	25117.663	1019	OK
21-01-2025	01:16:41.077	25122.665	99.319	21.776	271	0	OK	21-01-2025	01:16:41.077	25122.665	23.953	OK	21-01-2025	01:16:41.077	25122.665	1019	OK
21-01-2025	01:16:46.078	25127.666	99.325	21.776	271	0	OK	21-01-2025	01:16:46.078	25127.666	23.949	OK	21-01-2025	01:16:46.078	25127.666	1019	OK
21-01-2025	01:16:51.080	25132.668	99.471	21.760	271	0	OK	21-01-2025	01:16:51.080	25132.668	23.949	OK	21-01-2025	01:16:51.080	25132.668	1019	OK
21-01-2025	01:16:56.081	25137.669	99.446	21.762	271	0	OK	21-01-2025	01:16:56.081	25137.669	23.950	OK	21-01-2025	01:16:56.081	25137.669	1019	OK
21-01-2025	01:17:01.078	25142.666	99.363	21.772	271	0	OK	21-01-2025	01:17:01.078	25142.666	23.951	OK	21-01-2025	01:17:01.078	25142.666	1019	OK
21-01-2025	01:17:06.097	25147.685	99.392	21.768	271	0	OK	21-01-2025	01:17:06.097	25147.685	23.954	OK	21-01-2025	01:17:06.097	25147.685	1019	OK
21-01-2025	01:17:11.085	25152.673	99.379	21.770	271	0	OK	21-01-2025	01:17:11.085	25152.673	23.952	OK	21-01-2025	01:17:11.085	25152.673	1019	OK
21-01-2025	01:17:16.085	25157.673	99.298	21.779	271	0	OK	21-01-2025	01:17:16.085	25157.673	23.948	OK	21-01-2025	01:17:16.085	25157.673	1019	OK
21-01-2025	01:17:21.085	25162.674	99.302	21.779	271	0	OK	21-01-2025	01:17:21.085	25162.674	23.950	OK	21-01-2025	01:17:21.085	25162.674	1019	OK
21-01-2025	01:17:26.086	25167.674	99.372	21.771	271	0	OK	21-01-2025	01:17:26.086	25167.674	23.950	OK	21-01-2025	01:17:26.086	25167.674	1019	OK
21-01-2025	01:17:31.086	25172.674	99.393	21.769	271	0	OK	21-01-2025	01:17:31.086	25172.674	23.948	OK	21-01-2025	01:17:31.086	25172.674	1019	OK
21-01-2025	01:17:36.084	25177.672	99.242	21.786	271	0	OK	21-01-2025	01:17:36.084	25177.672	23.948	OK	21-01-2025	01:17:36.084	25177.672	1019	OK
21-01-2025	01:17:41.088	25182.676	99.298	21.780	271	0	OK	21-01-2025	01:17:41.088	25182.676	23.948	OK	21-01-2025	01:17:41.088	25182.676	1019	OK
21-01-2025	01:17:46.086	25187.675	99.295	21.780	271	0	OK	21-01-2025	01:17:46.086	25187.675	23.946	OK	21-01-2025	01:17:46.086	25187.675	1019	OK
21-01-2025	01:17:51.086	25192.674	99.377	21.771	271	0	OK	21-01-2025	01:17:51.086	25192.674	23.947	OK	21-01-2025	01:17:51.086	25192.674	1019	OK
21-01-2025	01:17:56.088	25197.676	99.363	21.772	271	0	OK	21-01-2025	01:17:56.088	25197.676	23.948	OK	21-01-2025	01:17:56.088	25197.676	1019	OK
21-01-2025	01:18:01.088	25202.676	99.393	21.769	271	0	OK	21-01-2025	01:18:01.088	25202.676	23.952	OK	21-01-2025	01:18:01.088	25202.676	1019	OK
21-01-2025	01:18:06.088	25207.676	99.362	21.773	271	0	OK	21-01-2025	01:18:06.088	25207.676	23.946	OK	21-01-2025	01:18:06.088	25207.676	1019	OK
21-01-2025	01:18:11.087	25212.675	99.393	21.769	271	0	OK	21-01-2025	01:18:11.087	25212.675	23.949	OK	21-01-2025	01:18:11.087	25212.675	1019	OK
21-01-2025	01:18:16.089	25217.677	99.419	21.766	271	0	OK	21-01-2025	01:18:16.089	25217.677	23.943	OK	21-01-2025	01:18:16.089	25217.677	1019	OK
21-01-2025	01:18:21.090	25222.678	99.335	21.776	271	0	OK	21-01-2025	01:18:21.090	25222.678	23.947	OK	21-01-2025	01:18:21.090	25222.678	1019	OK
21-01-2025	01:18:26.090	25227.678	99.219	21.788	271	0	OK	21-01-2025	01:18:26.090	25227.678	23.946	OK	21-01-2025	01:18:26.090	25227.678	1019	OK
21-01-2025	01:18:31.091	25232.680	99.310	21.778	271	0	OK	21-01-2025	01:18:31.091	25232.680	23.947	OK	21-01-2025	01:18:31.091	25232.680	1019	OK
21-01-2025	01:18:36.092	25237.680	99.385	21.770	271	0	OK	21-01-2025	01:18:36.092	25237.680	23.943	OK	21-01-2025	01:18:36.092	25237.680	1019	OK
21-01-2025	01:18:41.091	25242.679	99.342	21.775	271	0	OK	21-01-2025	01:18:41.091	25242.679	23.945	OK	21-01-2025	01:18:41.091	25242.679	1019	OK
21-01-2025	01:18:46.091	25247.679	99.409	21.767	271	0	OK	21-01-2025	01:18:46.091	25247.679	23.941	OK	21-01-2025	01:18:46.091	25247.679	1019	OK
21-01-2025	01:18:51.094	25252.682	99.318	21.777	271	0	OK	21-01-2025	01:18:51.094	25252.682	23.944	OK	21-01-2025	01:18:51.094	25252.682	1019	OK
21-01-2025	01:18:56.094	25257.682	99.364	21.773	271	0	OK	21-01-2025	01:18:56.094	25257.682	23.945	OK	21-01-2025	01:18:56.094	25257.682	1019	OK
21-01-2025	01:19:01.095	25262.683	99.439	21.764	271	0	OK	21-01-2025	01:19:01.095	25262.683	23.945	OK	21-01-2025	01:19:01.095	25262.683	1019	OK
21-01-2025	01:19:06.098	25267.686	99.323	21.777	271	0	OK	21-01-2025	01:19:06.098	25267.686	23.941	OK	21-01-2025	01:19:06.098	25267.686	1019	OK
21-01-2025	01:19:11.097	25272.685	99.393	21.769	271	0	OK	21-01-2025	01:19:11.097	25272.685	23.943	OK	21-01-2025	01:19:11.097	25272.685	1019	OK
21-01-2025	01:19:16.097	25277.685	99.305	21.779	271	0	OK	21-01-2025	01:19:16.097	25277.685	23.946	OK	21-01-2025	01:19:16.097	25277.685	1019	OK
21-01-2025	01:19:21.096	25282.684	99.323	21.777	271	0	OK	21-01-2025	01:19:21.096	25282.684	23.944	OK	21-01-2025	01:19:21.096	25282.684	1019	OK
21-01-2025	01:19:26.097	25287.685	99.295	21.780	271	1	OK	21-01-2025	01:19:26.097	25287.685	23.949	OK	21-01-2025	01:19:26.097	25287.685	1019	OK
21-01-2025	01:19:31.097	25292.685	99.316	21.778	271	0	OK	21-01-2025	01:19:31.097	25292.685	23.945	OK	21-01-2025	01:19:31.097	25292.685	1019	OK
21-01-2025	01:19:36.096	25297.684	99.348	21.774	271	0	OK	21-01-2025	01:19:36.096	25297.684	23.947	OK	21-01-2025	01:19:36.096	25297.684	1019	OK
21-01-2025	01:19:41.099	25302.687	99.315	21.777	271	0	OK	21-01-2025	01:19:41.099	25302.687	23.947	OK	21-01-2025	01:19:41.099	25302.687	1019	OK
21-01-2025	01:19:46.100	25307.688	99.287	21.781	271	0	OK	21-01-2025	01:19:46.100	25307.688	23.945	OK	21-01-2025	01:19:46.100	25307.688	1019	OK
21-01-2025	01:19:51.099	25312.687	99.371	21.772	271	0	OK	21-01-2025	01:19:51.099	25312.687	23.944	OK	21-01-2025	01:19:51.099	25312.687	1019	OK
21-01-2025	01:19:56.098	25317.686	99.301	21.779	271	0	OK	21-01-2025	01:19:56.098	25317.686	23.947	OK	21-01-2025	01:19:56.098	25317.686	1019	OK
21-01-2025	01:20:01.101	25322.689	99.340	21.775	271	0	OK	21-01-2025	01:20:01.101	25322.689	23.944	OK	21-01-2025	01:20:01.101	25322.689	1019	OK
21-01-2025	01:20:06.101	25327.689	99.375	21.771	271	0	OK	21-01-2025	01:20:06.101	25327.689	23.948	OK	21-01-2025	01:20:06.101	25327.689	1019	OK
21-01-2025	01:20:11.101	25332.689	99.385	21.769	271	0	OK	21-01-2025	01:20:11.101	25332.689	23.949	OK	21-01-2025	01:20:11.101	25332.689	1019	OK
21-01-2025	01:20:16.102	25337.690	99.408	21.767	271	0	OK	21-01-2025	01:20:16.102	25337.690	23.946	OK	21-01-2025	01:20:16.102	25337.690	1019	OK
21-01-2025	01:20:21.101	25342.689	99.300	21.779	271	0	OK	21-01-2025	01:20:21.101	25342.689	23.947	OK	21-01-2025	01:20:21.101	25342.689	1019	OK
21-01-2025	01:20:26.103	25347.691	99.498	21.757	271	0	OK	21-01-2025	01:20:26.103	25347.691	23.947	OK	21-01-2025	01:20:26.103	25347.691	1019	OK
21-01-2025	01:20:31.100	25352.688	99.472	21.759	271	0	OK	21-01-2025	01:20:31.100	25352.688	23.951	OK	21-01-2025	01:20:31.100	25352.688	1019	OK
21-01-2025	01:20:36.102	25357.690	99.508	21.756	271	0	OK	21-01-2025	01:20:36.102	25357.690	23.954	OK	21-01-2025	01:20:36.102	25357.690	1019	OK
21-01-2025	01:20:41.104	25362.692	99.506	21.757	271	0	OK	21-01-2025	01:20:41.104	25362.692	23.952	OK	21-01-2025	01:20:41.104	25362.692	1019	OK
21-01-2025	01:20:46.102	25367.690	99.480	21.759	271	0	OK	21-01-2025	01:20:46.102	25367.690	23.951	OK	21-01-2025	01:20:46.102	25367.690	1019	OK
21-01-2025	01:20:51.104	25372.692	99.470	21.760	271	0	OK	21-01-2025	01:20:51.104	25372.692	23.953	OK	21-01-2025	01:20:51.104	25372.692	1019	OK
21-01-2025	01:20:56.106	25377.694	99.550	21.751	271	0	OK	21-01-2025	01:20:56.106	25377.694	23.953	OK	21-01-2025	01:20:56.106	25377.694	1019	OK
21-01-2025	01:21:01.106	25382.694	99.479	21.759	271	0	OK	21-01-2025	01:21:01.106	25382.694	23.953	OK	21-01-2025	01:21:01.106	25382.694	1019	OK
21-01-2025	01:21:06.105	25387.693	99.638	21.741	271	0	OK	21-01-2025	01:21:06.105	25387.693	23.956	OK	21-01-2025	01:21:06.105	25387.693	1019	OK
21-01-2025	01:21:11.105	25392.693	99.533	21.753	271	0	OK	21-01-2025	01:21:11.105	25392.693	23.956	OK	21-01-2025	01:21:11.105	25392.693	1019	OK
21-01-2025	01:21:16.104	25397.693	99.555	21.750	271	0	OK	21-01-2025	01:21:16.104	25397.693	23.955	OK	21-01-2025	01:21:16.104	25397.693	1019	OK
21-01-2025	01:21:21.107	25402.695	99.645	21.740	271	0	OK	21-01-2025	01:21:21.107	25402.695	23.954	OK	21-01-2025	01:21:21.107	25402.695	1019	OK
21-01-2025	01:21:26.106	25407.694	99.612	21.744	270	0	OK	21-01-2025	01:21:26.106	25407.694	23.955	OK	21-01-2025	01:21:26.106	25407.694	1019	OK
21-01-2025	01:21:31.108	25412.696	99.635	21.741	271	0	OK	21-01-2025	01:21:31.108	25412.696	23.957	OK	21-01-2025	01:21:31.108	25412.696	1019	OK
21-01-2025	01:21:36.109	25417.697	99.562	21.749	271	0	OK	21-01-2025	01:21:36.109	25417.697	23.958	OK	21-01-2025	01:21:36.109	25417.697	1019	OK
21-01-2025	01:21:41.112	25422.700	99.660	21.739	271	0	OK	21-01-2025	01:21:41.112	25422.700	23.955	OK	21-01-2025	01:21:41.112	25422.700	1019	OK
21-01-2025	01:21:46.110	25427.698	99.691	21.735	271	0	OK	21-01-2025	01:21:46.110	25427.698	23.957	OK	21-01-2025	01:21:46.110	25427.698	1019	OK
21-01-2025	01:21:51.113	25432.701	99.567	21.748	271	0	OK	21-01-2025	01:21:51.113	25432.701	23.963	OK	21-01-2025	01:21:51.113	25432.701	1019	OK
21-01-2025	01:21:56.109	25437.697	99.668	21.737	270	0	OK	21-01-2025	01:21:56.109	25437.697	23.960	OK	21-01-2025	01:21:56.109	25437.697	1019	OK
21-01-2025	01:22:01.109	25442.697	99.597	21.745	270	0	OK	21-01-2025	01:22:01.109	25442.697	23.962	OK	21-01-2025	01:22:01.109	25442.697	1019	OK
21-01-2025	01:22:06.109	25447.698	99.626	21.742	270	0	OK	21-01-2025	01:22:06.109	25447.698	23.961	OK	21-01-2025	01:22:06.109	25447.698	1019	OK
21-01-2025	01:22:11.108	25452.696	99.588	21.746	271	0	OK	21-01-2025	01:22:11.108	25452.696	23.963	OK	21-01-2025	01:22:11.108	25452.696	1019	OK
21-01-2025	01:22:16.108	25457.697	99.715	21.731	270	1	OK	21-01-2025	01:22:16.108	25457.697	23.966	OK	21-01-2025	01:22:16.108	25457.697	1019	OK
21-01-2025	01:22:21.109	25462.697	99.679	21.736	270	0	OK	21-01-2025	01:22:21.109	25462.697	23.963	OK	21-01-2025	01:22:21.109	25462.697	1019	OK
21-01-2025	01:22:26.109	25467.697	99.688	21.735	270	0	OK	21-01-2025	01:22:26.109	25467.697	23.964	OK	21-01-2025	01:22:26.109	25467.697	1019	OK
21-01-2025	01:22:31.113	25472.701	99.682	21.736	271	0	OK	21-01-2025	01:22:31.113	25472.701	23.964	OK	21-01-2025	01:22:31.113	25472.701	1019	OK
21-01-2025	01:22:36.109	25477.697	99.676	21.736	270	0	OK	21-01-2025	01:22:36.109	25477.697	23.967	OK	21-01-2025	01:22:36.109	25477.697	1019	OK
21-01-2025	01:22:41.112	25482.700	99.687	21.735	271	0	OK	21-01-2025	01:22:41.112	25482.700	23.969	OK	21-01-2025	01:22:41.112	25482.700	1019	OK
21-01-2025	01:22:46.115	25487.703	99.816	21.720	270	1	OK	21-01-2025	01:22:46.115	25487.703	23.969	OK	21-01-2025	01:22:46.115	25487.703	1019	OK
21-01-2025	01:22:51.116	25492.704	99.684	21.735	270	1	OK	21-01-2025	01:22:51.116	25492.704	23.968	OK	21-01-2025	01:22:51.116	25492.704	1019	OK
21-01-2025	01:22:56.114	25497.702	99.818	21.720	270	1	OK	21-01-2025	01:22:56.114	25497.702	23.968	OK	21-01-2025	01:22:56.114	25497.702	1019	OK
21-01-2025	01:23:01.115	25502.703	99.696	21.734	270	1	OK	21-01-2025	01:23:01.115	25502.703	23.968	OK	21-01-2025	01:23:01.115	25502.703	1019	OK
21-01-2025	01:23:06.114	25507.702	99.724	21.730	270	0	OK	21-01-2025	01:23:06.114	25507.702	23.972	OK	21-01-2025	01:23:06.114	25507.702	1019	OK
21-01-2025	01:23:11.119	25512.707	99.737	21.729	270	0	OK	21-01-2025	01:23:11.119	25512.707	23.967	OK	21-01-2025	01:23:11.119	25512.707	1019	OK
21-01-2025	01:23:16.127	25517.715	99.691	21.734	270	0	OK	21-01-2025	01:23:16.127	25517.715	23.965	OK	21-01-2025	01:23:16.127	25517.715	1019	OK
21-01-2025	01:23:21.123	25522.711	99.696	21.733	270	0	OK	21-01-2025	01:23:21.123	25522.711	23.971	OK	21-01-2025	01:23:21.123	25522.711	1019	OK
21-01-2025	01:23:26.124	25527.712	99.713	21.731	270	0	OK	21-01-2025	01:23:26.124	25527.712	23.972	OK	21-01-2025	01:23:26.124	25527.712	1019	OK
21-01-2025	01:23:31.126	25532.714	99.704	21.733	270	0	OK	21-01-2025	01:23:31.126	25532.714	23.972	OK	21-01-2025	01:23:31.126	25532.714	1019	OK
21-01-2025	01:23:36.129	25537.717	99.791	21.723	270	0	OK	21-01-2025	01:23:36.129	25537.717	23.970	OK	21-01-2025	01:23:36.129	25537.717	1019	OK
21-01-2025	01:23:41.128	25542.716	99.755	21.727	270	0	OK	21-01-2025	01:23:41.128	25542.716	23.973	OK	21-01-2025	01:23:41.128	25542.716	1019	OK
21-01-2025	01:23:46.133	25547.721	99.777	21.724	270	0	OK	21-01-2025	01:23:46.133	25547.721	23.973	OK	21-01-2025	01:23:46.133	25547.721	1019	OK
21-01-2025	01:23:51.130	25552.719	99.812	21.721	270	0	OK	21-01-2025	01:23:51.130	25552.719	23.970	OK	21-01-2025	01:23:51.130	25552.719	1019	OK
21-01-2025	01:23:56.134	25557.722	99.738	21.729	270	0	OK	21-01-2025	01:23:56.134	25557.722	23.971	OK	21-01-2025	01:23:56.134	25557.722	1019	OK
21-01-2025	01:24:01.129	25562.718	99.766	21.725	270	0	OK	21-01-2025	01:24:01.129	25562.718	23.975	OK	21-01-2025	01:24:01.129	25562.718	1019	OK
21-01-2025	01:24:06.130	25567.718	99.724	21.730	270	0	OK	21-01-2025	01:24:06.130	25567.718	23.971	OK	21-01-2025	01:24:06.130	25567.718	1019	OK
21-01-2025	01:24:11.133	25572.721	99.739	21.728	270	0	OK	21-01-2025	01:24:11.133	25572.721	23.977	OK	21-01-2025	01:24:11.133	25572.721	1019	OK
21-01-2025	01:24:16.136	25577.724	99.759	21.727	270	0	OK	21-01-2025	01:24:16.136	25577.724	23.973	OK	21-01-2025	01:24:16.136	25577.724	1019	OK
21-01-2025	01:24:21.134	25582.722	99.776	21.724	271	0	OK	21-01-2025	01:24:21.134	25582.722	23.974	OK	21-01-2025	01:24:21.134	25582.722	1019	OK
21-01-2025	01:24:26.135	25587.723	99.767	21.725	270	0	OK	21-01-2025	01:24:26.135	25587.723	23.973	OK	21-01-2025	01:24:26.135	25587.723	1019	OK
21-01-2025	01:24:31.132	25592.721	99.856	21.715	270	0	OK	21-01-2025	01:24:31.132	25592.721	23.973	OK	21-01-2025	01:24:31.132	25592.721	1019	OK
21-01-2025	01:24:36.145	25597.733	99.799	21.722	270	0	OK	21-01-2025	01:24:36.145	25597.733	23.972	OK	21-01-2025	01:24:36.145	25597.733	1019	OK
21-01-2025	01:24:41.133	25602.721	99.799	21.721	270	0	OK	21-01-2025	01:24:41.133	25602.721	23.976	OK	21-01-2025	01:24:41.133	25602.721	1019	OK
21-01-2025	01:24:46.131	25607.719	99.809	21.720	270	0	OK	21-01-2025	01:24:46.131	25607.719	23.972	OK	21-01-2025	01:24:46.131	25607.719	1019	OK
21-01-2025	01:24:51.131	25612.719	99.654	21.737	271	1	OK	21-01-2025	01:24:51.131	25612.719	23.974	OK	21-01-2025	01:24:51.131	25612.719	1019	OK
21-01-2025	01:24:56.135	25617.723	99.675	21.735	270	0	OK	21-01-2025	01:24:56.135	25617.723	23.974	OK	21-01-2025	01:24:56.135	25617.723	1019	OK
21-01-2025	01:25:01.132	25622.721	99.632	21.740	271	0	OK	21-01-2025	01:25:01.132	25622.721	23.974	OK	21-01-2025	01:25:01.132	25622.721	1019	OK
21-01-2025	01:25:06.134	25627.722	99.554	21.748	271	0	OK	21-01-2025	01:25:06.134	25627.722	23.975	OK	21-01-2025	01:25:06.134	25627.722	1019	OK
21-01-2025	01:25:11.136	25632.724	99.497	21.755	271	0	OK	21-01-2025	01:25:11.136	25632.724	23.975	OK	21-01-2025	01:25:11.136	25632.724	1019	OK
21-01-2025	01:25:16.133	25637.721	99.507	21.754	271	0	OK	21-01-2025	01:25:16.133	25637.721	23.975	OK	21-01-2025	01:25:16.133	25637.721	1019	OK
21-01-2025	01:25:21.135	25642.723	99.468	21.758	271	0	OK	21-01-2025	01:25:21.135	25642.723	23.974	OK	21-01-2025	01:25:21.135	25642.723	1019	OK
21-01-2025	01:25:26.134	25647.722	99.498	21.755	271	0	OK	21-01-2025	01:25:26.134	25647.722	23.973	OK	21-01-2025	01:25:26.134	25647.722	1019	OK
21-01-2025	01:25:31.132	25652.721	99.458	21.760	271	0	OK	21-01-2025	01:25:31.132	25652.721	23.977	OK	21-01-2025	01:25:31.132	25652.721	1019	OK
21-01-2025	01:25:36.135	25657.723	99.406	21.766	271	0	OK	21-01-2025	01:25:36.135	25657.723	23.969	OK	21-01-2025	01:25:36.135	25657.723	1019	OK
21-01-2025	01:25:41.134	25662.722	99.319	21.776	271	1	OK	21-01-2025	01:25:41.134	25662.722	23.968	OK	21-01-2025	01:25:41.134	25662.722	1019	OK
21-01-2025	01:25:46.133	25667.721	99.385	21.768	271	0	OK	21-01-2025	01:25:46.133	25667.721	23.970	OK	21-01-2025	01:25:46.133	25667.721	1019	OK
21-01-2025	01:25:51.135	25672.723	99.291	21.779	271	0	OK	21-01-2025	01:25:51.135	25672.723	23.972	OK	21-01-2025	01:25:51.135	25672.723	1019	OK
